shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
shape-2214,42.796285,-77.816844,505,12.459816790844592
shape-2214,42.796269,-77.816865,506,12.462286837075627
shape-2214,42.796247,-77.816876,507,12.464892576016545
shape-2214,42.796224,-77.816875,508,12.467451364539432
shape-2214,42.796203,-77.816862,509,12.470016078749282
shape-2214,42.796188,-77.81684,510,12.472466406172448
shape-2214,42.79618,-77.81681,511,12.475070801793834
shape-2214,42.796154,-77.816816,512,12.47800303019769
shape-2214,42.795523,-77.816959,513,12.549130651748577
shape-2214,42.795504,-77.816963,514,12.551268419144739
shape-2214,42.794936,-77.817092,515,12.615298283936387
shape-2214,42.794597,-77.817169,516,12.653513416912942
shape-2214,42.794534,-77.817183,517,12.660611233740228
shape-2214,42.794539,-77.817234,518,12.664809523119649
shape-2214,42.794646,-77.818285,519,12.751386560189944
shape-2214,42.79472,-77.81912,520,12.820012787995944
shape-2214,42.794745,-77.819227,521,12.82917524242708
shape-2214,42.794787,-77.81935,522,12.840244723991168
shape-2214,42.794811,-77.819425,523,12.84692085912779
shape-2214,42.794845,-77.81972,524,12.87128618208706
shape-2214,42.794859,-77.819826,525,12.880074123103984
shape-2214,42.794887,-77.820044,526,12.898132028682165
shape-2214,42.794927,-77.820357,527,12.924055331114232
shape-2214,42.794859,-77.820377,528,12.931790690359195
shape-2214,42.794822,-77.820387,529,12.935985038157906
shape-2214,42.794761,-77.820406,530,12.942942849380666
shape-2214,42.794687,-77.820449,531,12.951888076464662
shape-2214,42.794607,-77.820494,532,12.961511668247779
shape-2214,42.794454,-77.820529,533,12.978762543402473
shape-2214,42.794395,-77.820531,534,12.985325083675814
shape-2214,42.794276,-77.820486,535,12.999057285937269
shape-2214,42.794139,-77.820459,536,13.014449490688941
shape-2214,42.793966,-77.820513,537,13.034184399670913
shape-2214,42.79381,-77.82056,538,13.051949699335976
shape-2214,42.793775,-77.820574,539,13.056005714432315
shape-2214,42.793697,-77.820604,540,13.065017747540317
shape-2214,42.793616,-77.820615,541,13.0740691618668
shape-2214,42.793509,-77.820599,542,13.086038450024155
shape-2214,42.793386,-77.820577,543,13.09983274851592
shape-2214,42.793303,-77.821431,544,13.170124208601491
shape-2214,42.793236,-77.822095,545,13.224813797806778
shape-2214,42.793028,-77.824052,546,13.386163881095742
shape-2214,42.793017,-77.824156,547,13.394737600110806
shape-2214,42.792991,-77.824396,548,13.414532989240287
shape-2214,42.792915,-77.824398,549,13.422985392481761
shape-2214,42.792872,-77.8244,550,13.427769565983997
shape-2214,42.792804,-77.824428,551,13.43566846680074
shape-2214,42.792745,-77.824485,552,13.443710370331605
shape-2214,42.792671,-77.824573,553,13.454631313703569
shape-2214,42.792514,-77.824662,554,13.473539178886314
shape-2214,42.792312,-77.824706,555,13.496285717894542
shape-2214,42.792081,-77.824718,556,13.52199044277618
shape-2214,42.792049,-77.824715,557,13.52555709646007
shape-2214,42.791884,-77.824714,558,13.543904469603099
shape-2214,42.791687,-77.824706,559,13.565819628888315
shape-2214,42.7914,-77.824663,560,13.597924929974813
shape-2214,42.791289,-77.824627,561,13.610612339324494
shape-2214,42.791148,-77.824577,562,13.626813004148012
shape-2214,42.791059,-77.824528,563,13.637486559820365
shape-2214,42.791005,-77.824498,564,13.643970925779547
shape-2214,42.790879,-77.824376,565,13.661158138257235
shape-2214,42.790783,-77.824241,566,13.676497626413383
shape-2214,42.79072,-77.824057,567,13.693065751885738
shape-2214,42.790709,-77.823918,568,13.704473830679776
shape-2214,42.790731,-77.823698,569,13.722591609987276
shape-2214,42.79076,-77.823532,570,13.736515648847348
shape-2214,42.790814,-77.823546,571,13.742627890820476
shape-2214,42.79086,-77.823546,572,13.74774286547506
shape-2214,42.790995,-77.823514,573,13.762979614082719
shape-2214,42.790895,-77.823538,574,13.774270262945002
shape-2214,42.79086,-77.823546,575,13.778216459698658
shape-2214,42.790814,-77.823546,576,13.783331434353242
shape-2214,42.79076,-77.823532,577,13.78944367632637
shape-2214,42.790731,-77.823698,578,13.803367715186441
shape-2214,42.790709,-77.823918,579,13.821485494493942
shape-2214,42.79072,-77.824057,580,13.83289357328798
shape-2214,42.790783,-77.824241,581,13.849461698760335
shape-2214,42.790879,-77.824376,582,13.864801186916482
shape-2214,42.791005,-77.824498,583,13.88198839939417
shape-2214,42.791059,-77.824528,584,13.888472765353352
shape-2214,42.791148,-77.824577,585,13.899146321025706
shape-2214,42.791289,-77.824627,586,13.915346985849224
shape-2214,42.7914,-77.824663,587,13.928034395198905
shape-2214,42.791687,-77.824706,588,13.960139696285403
shape-2214,42.791884,-77.824714,589,13.982054855570619
shape-2214,42.792049,-77.824715,590,14.000402228713648
shape-2214,42.792081,-77.824718,591,14.003968882397537
shape-2214,42.792312,-77.824706,592,14.029673607279175
shape-2214,42.792514,-77.824662,593,14.052420146287403
shape-2214,42.792671,-77.824573,594,14.071328011470149
shape-2214,42.792745,-77.824485,595,14.082248954842113
shape-2214,42.792804,-77.824428,596,14.090290858372978
shape-2214,42.792872,-77.8244,597,14.09818975918972
shape-2214,42.792915,-77.824398,598,14.102973932691956
shape-2214,42.792991,-77.824396,599,14.11142633593343
shape-2214,42.793142,-77.824415,600,14.128288218362202
shape-2214,42.793251,-77.824409,601,14.140418368156887
shape-2214,42.793411,-77.824401,602,14.15822155548717
shape-2214,42.793821,-77.824216,603,14.206245631473859
shape-2214,42.793859,-77.824198,604,14.210719024646782
shape-2214,42.795011,-77.823666,605,14.345970854522886
shape-2214,42.795029,-77.82366,606,14.348031369242248
shape-2214,42.795289,-77.823572,607,14.37782039125288
shape-2214,42.795346,-77.823574,608,14.384160612444935
shape-2214,42.795379,-77.823631,609,14.390084705355637
shape-2214,42.79541,-77.823676,610,14.395120923242162
shape-2214,42.795444,-77.823756,611,14.402664189584296
shape-2214,42.795495,-77.823964,612,14.420557964557432
shape-2214,42.795527,-77.824115,613,14.433382050990662
shape-2214,42.795653,-77.824777,614,14.489184097851762
shape-2214,42.7958,-77.824725,615,14.506071454665971
shape-2214,42.795877,-77.824663,616,14.51601625886073
shape-2214,42.795995,-77.824515,617,14.533848353395593
shape-2214,42.796117,-77.824393,618,14.550674477722477
shape-2214,42.796138,-77.824354,619,14.554621429747543
shape-2214,42.796181,-77.824285,620,14.562007704292434
shape-2214,42.796226,-77.824198,621,14.570692563636495
shape-2214,42.796267,-77.824101,622,14.579826169615847
shape-2214,42.796294,-77.824011,623,14.587759483325323
shape-2214,42.796299,-77.823948,624,14.59292976223308
shape-2214,42.796299,-77.823859,625,14.600191454373158
shape-2214,42.796247,-77.8235,626,14.630048254529479
shape-2214,42.796202,-77.823192,627,14.65567195133199
shape-2214,42.796197,-77.823132,628,14.660598951355775
shape-2214,42.796196,-77.823066,629,14.66598518324171
shape-2214,42.7962,-77.823,630,14.671388604173888
shape-2214,42.796206,-77.822939,631,14.676410243902946
shape-2214,42.796188,-77.822845,632,14.684336769687599
shape-2214,42.796154,-77.82276,633,14.692235637107586
shape-2214,42.796372,-77.822522,634,14.723295221536434
shape-2214,42.79641,-77.822497,635,14.727987225221232
shape-2214,42.79646,-77.822482,636,14.733680093891813
shape-2214,42.79672,-77.82242,637,14.763030057608837
shape-2215,42.79672,-77.82242,638,0
shape-2215,42.796785,-77.822404,639,0.007344631717750002
shape-2215,42.79691,-77.822379,640,0.021392894670438076
shape-2215,42.79695,-77.822383,641,0.025852656420530695
shape-2215,42.796987,-77.822399,642,0.030169022725510475
shape-2215,42.797021,-77.822428,643,0.03462904727932783
shape-2215,42.797049,-77.822466,644,0.039022964501520006
shape-2215,42.797069,-77.822512,645,0.04338555097046473
shape-2215,42.79708,-77.822564,646,0.047801077193498714
shape-2215,42.797082,-77.822618,647,0.05221260107026037
shape-2215,42.797076,-77.822659,648,0.0556237140873979
shape-2215,42.797075,-77.822671,649,0.05660910031991783
shape-2215,42.797044,-77.822758,650,0.06450021676997693
shape-2215,42.797103,-77.822794,651,0.07168825543377687
shape-2215,42.797152,-77.822856,652,0.07912308130340653
shape-2215,42.797187,-77.82291,653,0.08500171714734873
shape-2215,42.797217,-77.822991,654,0.0924047528135722
shape-2215,42.797235,-77.823083,655,0.10017337092784952
shape-2215,42.797259,-77.823267,656,0.11542142733871513
shape-2215,42.797289,-77.823391,657,0.1260744434009029
shape-2215,42.79732,-77.82346,658,0.13267568082039086
shape-2215,42.797353,-77.823518,659,0.13866392399687102
shape-2215,42.797427,-77.823592,660,0.14886985683258408
shape-2215,42.797525,-77.82364,661,0.16044936333058518
shape-2215,42.797627,-77.823642,662,0.17179243746465275
shape-2215,42.797981,-77.823542,663,0.2119921928485347
shape-2215,42.798684,-77.823343,664,0.2918307187430948
shape-2215,42.798969,-77.823272,665,0.32404641193803857
shape-2215,42.799164,-77.823217,666,0.34618892410813706
shape-2215,42.799383,-77.823156,667,0.37104402230240463
shape-2215,42.799494,-77.823143,668,0.3834321668759257
shape-2215,42.799611,-77.823147,669,0.39644608632080397
shape-2215,42.799919,-77.823201,670,0.4309763940206836
shape-2215,42.800017,-77.82321,671,0.44189822521932265
shape-2215,42.800112,-77.823198,672,0.45250703253044133
shape-2215,42.800323,-77.823139,673,0.47645790399916016
shape-2215,42.800342,-77.823133,674,0.47862658118359924
shape-2215,42.800498,-77.823088,675,0.4963572888549225
shape-2215,42.800628,-77.823043,676,0.5112715981492558
shape-2215,42.800651,-77.823031,677,0.5140100744916508
shape-2215,42.800849,-77.822927,678,0.5376051287631669
shape-2215,42.80095,-77.822866,679,0.5498891317171479
shape-2215,42.801029,-77.82282,680,0.5594416467073972
shape-2215,42.801189,-77.822736,681,0.5785071577694112
shape-2215,42.801274,-77.822701,682,0.5883806717585006
shape-2215,42.801361,-77.822674,683,0.5983022707223142
shape-2215,42.801421,-77.822656,684,0.6051336878386813
shape-2215,42.801588,-77.822634,685,0.6237898113530088
shape-2215,42.801824,-77.822596,686,0.6502143505798914
shape-2215,42.802153,-77.822468,687,0.6882588270516425
shape-2215,42.802336,-77.823058,688,0.7405179635709828
shape-2215,42.802421,-77.823336,689,0.7650889053432308
shape-2215,42.80227,-77.823468,690,0.7850361613478462
shape-2215,42.802071,-77.823486,691,0.8072126621715506
shape-2215,42.80207,-77.823593,692,0.815942905017228
shape-2215,42.802099,-77.823852,693,0.8373179070248727
shape-2215,42.802119,-77.823916,694,0.8429931836869539
shape-2215,42.802176,-77.824101,695,0.8593630798612886
shape-2215,42.802262,-77.824273,696,0.8763441721158539
shape-2215,42.802416,-77.824119,697,0.8975829513449388
shape-2215,42.802607,-77.823927,698,0.9239728718433987
shape-2215,42.802521,-77.82366,699,0.9477623694013158
shape-2215,42.802421,-77.823336,700,0.9764391342187453
shape-2215,42.802336,-77.823058,701,1.0010100759909932
shape-2215,42.802153,-77.822468,702,1.0532692125103336
shape-2215,42.802112,-77.822331,703,1.0653402964229357
shape-2215,42.801905,-77.821637,704,1.12645973234866
shape-2215,42.801588,-77.82052,705,1.224169565240411
shape-2215,42.801507,-77.820541,706,1.2333378725193345
shape-2215,42.801331,-77.820588,707,1.2532803292454997
shape-2215,42.801032,-77.820671,708,1.2872102561914052
shape-2215,42.800753,-77.820746,709,1.318831371745255
shape-2215,42.800699,-77.820761,710,1.3249593498606063
shape-2215,42.800138,-77.820913,711,1.3885605264690577
shape-2215,42.800055,-77.820935,712,1.3979626395359648
shape-2215,42.799923,-77.820971,713,1.4129313811748991
shape-2215,42.799646,-77.821047,714,1.4443503605567394
shape-2215,42.799535,-77.821061,715,1.4567457567747737
shape-2215,42.799458,-77.821044,716,1.4654193940834601
shape-2215,42.799389,-77.821003,717,1.4737893642318551
shape-2215,42.799287,-77.820898,718,1.488003012885138
shape-2215,42.799072,-77.820542,719,1.5256218687849956
shape-2215,42.799031,-77.82049,720,1.531849557636345
shape-2215,42.798992,-77.820442,721,1.5376927728693057
shape-2215,42.798912,-77.820364,722,1.5486303755689026
shape-2215,42.798815,-77.8203,723,1.560613783238158
shape-2215,42.798771,-77.820274,724,1.5659464494584379
shape-2215,42.798702,-77.820238,725,1.5741619107836344
shape-2215,42.798372,-77.820162,726,1.61137652265224
shape-2215,42.798253,-77.82013,727,1.624863855987978
shape-2215,42.798131,-77.820076,728,1.6391271789427637
shape-2215,42.798097,-77.820048,729,1.6435444378769686
shape-2215,42.798064,-77.820022,730,1.6477829314491355
shape-2215,42.798029,-77.819977,731,1.6531333074787704
shape-2215,42.797999,-77.81992,732,1.6588566073137943
shape-2215,42.797976,-77.819841,733,1.66579104647998
shape-2215,42.797958,-77.819751,734,1.6734020231062687
shape-2215,42.79792,-77.81945,735,1.6983214282283587
shape-2215,42.797916,-77.819419,736,1.700889525517196
shape-2215,42.797901,-77.819293,737,1.7113042829964384
shape-2215,42.797882,-77.819132,738,1.724609076815487
shape-2215,42.79785,-77.81887,739,1.746279772409051
shape-2215,42.797836,-77.818753,740,1.7559519037854945
shape-2215,42.797823,-77.818646,741,1.764800903632671
shape-2215,42.797758,-77.818075,742,1.8119461592542125
shape-2215,42.797747,-77.817895,743,1.8266832296650801
shape-2215,42.797746,-77.817844,744,1.8308458121425242
shape-2215,42.797758,-77.817618,745,1.8493333975791377
shape-2215,42.797781,-77.817196,746,1.8838592755879133
shape-2215,42.797772,-77.816958,747,1.9033034895606926
shape-2215,42.797729,-77.816626,748,1.9308101671703604
shape-2215,42.797709,-77.816464,749,1.944213558803434
shape-2215,42.798827,-77.816211,750,2.0702317957219334
shape-2215,42.799075,-77.816154,751,2.098197571328103
shape-2215,42.799285,-77.816107,752,2.1218613068898144
shape-2215,42.799975,-77.81595,753,2.1996478383193234
shape-2215,42.800067,-77.815822,754,2.214266707068382
shape-2215,42.80005,-77.815674,755,2.22648866465235
shape-2215,42.800003,-77.815217,756,2.2641384704021665
shape-2215,42.799827,-77.81367,757,2.3918622176436797
shape-2215,42.799376,-77.809703,758,2.719382696945622
shape-2215,42.799366,-77.809613,759,2.7268093317006232
shape-2215,42.799132,-77.80756,760,2.8963187271541506
shape-2215,42.799047,-77.806831,761,2.956542936191976
shape-2215,42.799038,-77.806752,762,2.9630656504158104
shape-2215,42.79903,-77.806685,763,2.9686039828513455
shape-2215,42.798287,-77.806835,764,3.0521234675062296
shape-2215,42.797209,-77.807053,765,3.1733042366975917
shape-2215,42.79712,-77.807071,766,3.183308981226478
shape-2215,42.797028,-77.80709,767,3.1936557234317027
shape-2215,42.79598,-77.807305,768,3.31150115414305
shape-2215,42.795764,-77.80735,769,3.335798320229784
shape-2215,42.795375,-77.80743,770,3.3795429583880137
shape-2215,42.795151,-77.807476,771,3.404731862496197
shape-2215,42.795165,-77.807594,772,3.414484941386682
shape-2215,42.795307,-77.808795,773,3.513742616689443
shape-2215,42.795317,-77.80888,774,3.5207666246420826
shape-2215,42.795409,-77.809669,775,3.585951459251953
shape-2215,42.795711,-77.812353,776,3.807506826706423
shape-2215,42.795893,-77.813924,777,3.937276685925781
shape-2215,42.795967,-77.81448,778,3.9833823373069404
shape-2215,42.796105,-77.815657,779,4.080634809083523
shape-2215,42.796115,-77.815745,780,4.087900522216495
shape-2215,42.796217,-77.816617,781,4.159947284888438
shape-2215,42.796228,-77.816718,782,4.1682783703230495
shape-2215,42.796251,-77.816719,783,4.170837158845835
shape-2215,42.796264,-77.816727,784,4.17242323595028
shape-2215,42.796272,-77.816732,785,4.173401883052833
shape-2215,42.796287,-77.816755,786,4.175912594648288
shape-2215,42.796296,-77.816784,787,4.178481693933323
shape-2215,42.796295,-77.816815,788,4.18101349051107
shape-2215,42.796285,-77.816844,789,4.183627910919166
shape-2215,42.796269,-77.816865,790,4.186097957150201
shape-2215,42.796247,-77.816876,791,4.18870369609112
shape-2215,42.796224,-77.816875,792,4.191262484614007
shape-2215,42.796203,-77.816862,793,4.193827198823858
shape-2215,42.796188,-77.81684,794,4.196277526247022
shape-2215,42.79618,-77.81681,795,4.198881921868408
shape-2215,42.796154,-77.816816,796,4.2018141502722655
shape-2215,42.795523,-77.816959,797,4.2729417718231515
shape-2215,42.795504,-77.816963,798,4.275079539219314
shape-2215,42.794936,-77.817092,799,4.339109404010962
shape-2215,42.794597,-77.817169,800,4.377324536987517
shape-2215,42.794534,-77.817183,801,4.384422353814804
shape-2215,42.794539,-77.817234,802,4.388620643194224
shape-2215,42.794646,-77.818285,803,4.475197680264518
shape-2215,42.79472,-77.81912,804,4.543823908070518
shape-2215,42.794745,-77.819227,805,4.552986362501655
shape-2215,42.794787,-77.81935,806,4.564055844065743
shape-2215,42.794811,-77.819425,807,4.570731979202367
shape-2215,42.794845,-77.81972,808,4.595097302161636
shape-2215,42.794859,-77.819826,809,4.603885243178561
shape-2215,42.794887,-77.820044,810,4.621943148756741
shape-2215,42.794927,-77.820357,811,4.647866451188809
shape-2215,42.794859,-77.820377,812,4.6556018104337715
shape-2215,42.794822,-77.820387,813,4.659796158232483
shape-2215,42.794761,-77.820406,814,4.666753969455243
shape-2215,42.794687,-77.820449,815,4.67569919653924
shape-2215,42.794607,-77.820494,816,4.685322788322357
shape-2215,42.794454,-77.820529,817,4.702573663477051
shape-2215,42.794395,-77.820531,818,4.7091362037503925
shape-2215,42.794276,-77.820486,819,4.722868406011847
shape-2215,42.794139,-77.820459,820,4.738260610763519
shape-2215,42.793966,-77.820513,821,4.757995519745491
shape-2215,42.79381,-77.82056,822,4.7757608194105545
shape-2215,42.793775,-77.820574,823,4.779816834506893
shape-2215,42.793697,-77.820604,824,4.788828867614895
shape-2215,42.793616,-77.820615,825,4.797880281941378
shape-2215,42.793509,-77.820599,826,4.809849570098732
shape-2215,42.793386,-77.820577,827,4.823643868590496
shape-2215,42.793303,-77.821431,828,4.893935328676067
shape-2215,42.793236,-77.822095,829,4.948624917881354
shape-2215,42.793028,-77.824052,830,5.109975001170318
