osmid,y,x,street_count,highway,junction,railway,ref,geometry
5180254297,11.2769892,106.3636364,3,,,,,POINT (106.3636364 11.2769892)
5180254298,11.2752556,106.3688586,3,,,,,POINT (106.3688586 11.2752556)
5180254300,11.2756246,106.3688691,4,,,,,POINT (106.3688691 11.2756246)
5180254302,11.2765398,106.3687503,3,,,,,POINT (106.3687503 11.2765398)
5180254306,11.2765039,106.3671808,4,,,,,POINT (106.3671808 11.2765039)
5180254307,11.2763543,106.3636179,3,,,,,POINT (106.3636179 11.2763543)
5180254311,11.2766613,106.3609773,3,,,,,POINT (106.3609773 11.2766613)
5180254313,11.2734558,106.361061,3,,,,,POINT (106.361061 11.2734558)
5180254317,11.2774751,106.361876,3,,,,,POINT (106.361876 11.2774751)
5180254318,11.2917129,106.3635946,4,,,,,POINT (106.3635946 11.2917129)
5180254319,11.2912877,106.3655642,3,,,,,POINT (106.3655642 11.2912877)
5180254320,11.291417,106.3649426,3,,,,,POINT (106.3649426 11.291417)
5180254427,11.2968918,106.3642241,3,,,,,POINT (106.3642241 11.2968918)
5180254428,11.2960795,106.3640403,3,,,,,POINT (106.3640403 11.2960795)
5180254429,11.2951665,106.3638337,3,,,,,POINT (106.3638337 11.2951665)
5180254430,11.2935968,106.3634784,3,,,,,POINT (106.3634784 11.2935968)
5180254431,11.2938207,106.3624494,4,,,,,POINT (106.3624494 11.2938207)
5180254432,11.2942129,106.3636178,3,,,,,POINT (106.3636178 11.2942129)
5180254456,11.279028,106.3623035,3,,,,,POINT (106.3623035 11.279028)
5456346491,11.2802468,106.3635274,3,,,,,POINT (106.3635274 11.2802468)
6239624179,11.2806317,106.3601366,3,,,,,POINT (106.3601366 11.2806317)
6239624180,11.2806381,106.3589314,3,,,,,POINT (106.3589314 11.2806381)
6239624181,11.2814498,106.3601969,3,,,,,POINT (106.3601969 11.2814498)
6239624182,11.2818496,106.3603096,3,,,,,POINT (106.3603096 11.2818496)
6239624183,11.2818994,106.3594267,3,,,,,POINT (106.3594267 11.2818994)
6239624184,11.2823708,106.3595297,3,,,,,POINT (106.3595297 11.2823708)
6239633586,11.2823257,106.3604571,3,,,,,POINT (106.3604571 11.2823257)
6239633587,11.2827851,106.3606451,3,,,,,POINT (106.3606451 11.2827851)
6239633589,11.2828281,106.3596283,3,,,,,POINT (106.3596283 11.2828281)
7194024527,11.3013308,106.3652082,3,,,,,POINT (106.3652082 11.3013308)
7194024540,11.2995364,106.3687247,3,,,,,POINT (106.3687247 11.2995364)
7194024542,11.298924,106.3675799,1,,,,,POINT (106.3675799 11.298924)
7194024545,11.2984862,106.369147,3,,,,,POINT (106.369147 11.2984862)
7194073990,11.2987227,106.3660496,1,,,,,POINT (106.3660496 11.2987227)
7194073995,11.2960489,106.3686295,3,,,,,POINT (106.3686295 11.2960489)
7194074001,11.2955668,106.3709439,3,,,,,POINT (106.3709439 11.2955668)
7194074002,11.2950032,106.3683886,3,,,,,POINT (106.3683886 11.2950032)
7194074010,11.294516,106.3682809,3,,,,,POINT (106.3682809 11.294516)
7194163549,11.2904494,106.3690469,3,,,,,POINT (106.3690469 11.2904494)
7194163550,11.2910142,106.3691832,3,,,,,POINT (106.3691832 11.2910142)
7194163551,11.2930548,106.3696544,3,,,,,POINT (106.3696544 11.2930548)
7194163552,11.2937352,106.3697973,3,,,,,POINT (106.3697973 11.2937352)
7194163553,11.2940973,106.3681903,4,,,,,POINT (106.3681903 11.2940973)
7194163555,11.2933884,106.3680325,3,,,,,POINT (106.3680325 11.2933884)
7194163557,11.2928927,106.3679223,3,,,,,POINT (106.3679223 11.2928927)
7194163558,11.2924728,106.369527,3,,,,,POINT (106.369527 11.2924728)
7194163559,11.2919046,106.3676999,3,,,,,POINT (106.3676999 11.2919046)
7194163560,11.291764,106.368626,1,,,,,POINT (106.368626 11.291764)
7194163562,11.2913853,106.3675829,3,,,,,POINT (106.3675829 11.2913853)
7194163565,11.2878619,106.3684081,3,,,,,POINT (106.3684081 11.2878619)
7194163568,11.285543,106.3679767,4,,,,,POINT (106.3679767 11.285543)
7194163570,11.2842925,106.3677353,3,,,,,POINT (106.3677353 11.2842925)
7194163572,11.2837706,106.3678271,3,,,,,POINT (106.3678271 11.2837706)
7194163573,11.2902265,106.3702409,3,,,,,POINT (106.3702409 11.2902265)
7200619415,11.2905958,106.3674084,3,,,,,POINT (106.3674084 11.2905958)
7200619417,11.2901594,106.3681556,1,,,,,POINT (106.3681556 11.2901594)
7200619419,11.2904222,106.367371,3,,,,,POINT (106.367371 11.2904222)
7200619420,11.2898644,106.3672544,3,,,,,POINT (106.3672544 11.2898644)
7200619425,11.2888647,106.3669609,3,,,,,POINT (106.3669609 11.2888647)
7200643954,11.2883069,106.3695652,3,,,,,POINT (106.3695652 11.2883069)
7200643955,11.2881692,106.3684911,3,,,,,POINT (106.3684911 11.2881692)
7200643962,11.2883859,106.3667845,3,,,,,POINT (106.3667845 11.2883859)
7200643963,11.2876557,106.3673957,1,,,,,POINT (106.3673957 11.2876557)
7200643964,11.2879325,106.3666132,3,,,,,POINT (106.3666132 11.2879325)
7200643965,11.2874124,106.36641,3,,,,,POINT (106.36641 11.2874124)
7200643967,11.2869475,106.3676127,1,,,,,POINT (106.3676127 11.2869475)
7200643968,11.286143,106.3676248,1,,,,,POINT (106.3676248 11.286143)
7200643972,11.2867246,106.3661413,3,,,,,POINT (106.3661413 11.2867246)
7200643974,11.2853055,106.3688053,3,,,,,POINT (106.3688053 11.2853055)
7200643975,11.2863178,106.3659824,3,,,,,POINT (106.3659824 11.2863178)
7200712145,11.2848834,106.3715957,3,,,,,POINT (106.3715957 11.2848834)
7200712146,11.2868618,106.3738768,3,,,,,POINT (106.3738768 11.2868618)
7200712149,11.2952406,106.3826415,3,,,,,POINT (106.3826415 11.2952406)
7200712150,11.2955682,106.3810641,1,,,,,POINT (106.3810641 11.2955682)
7200712154,11.2941213,106.3775097,3,,,,,POINT (106.3775097 11.2941213)
7200712156,11.2937489,106.3776106,4,,,,,POINT (106.3776106 11.2937489)
7200712157,11.2930931,106.3777579,4,,,,,POINT (106.3777579 11.2930931)
7200712158,11.2924312,106.3778993,4,,,,,POINT (106.3778993 11.2924312)
7200712159,11.2916992,106.3779066,4,,,,,POINT (106.3779066 11.2916992)
7200712160,11.2910315,106.3779173,4,,,,,POINT (106.3779173 11.2910315)
7200712161,11.2903687,106.3779226,4,,,,,POINT (106.3779226 11.2903687)
7200712163,11.2894939,106.377035,4,,,,,POINT (106.377035 11.2894939)
7200712166,11.2893822,106.3760723,3,,,,,POINT (106.3760723 11.2893822)
7200712167,11.2898948,106.376089,4,,,,,POINT (106.376089 11.2898948)
7200712169,11.2905849,106.3760967,4,,,,,POINT (106.3760967 11.2905849)
7200712170,11.2912343,106.3760616,4,,,,,POINT (106.3760616 11.2912343)
7200712172,11.2926254,106.3758787,4,,,,,POINT (106.3758787 11.2926254)
7200712173,11.2932567,106.3757231,4,,,,,POINT (106.3757231 11.2932567)
7200712174,11.2936565,106.3756424,3,,,,,POINT (106.3756424 11.2936565)
7200712176,11.2919764,106.3760192,4,,,,,POINT (106.3760192 11.2919764)
7200712177,11.2927368,106.3791253,3,,,,,POINT (106.3791253 11.2927368)
7200712178,11.2933978,106.3789485,3,,,,,POINT (106.3789485 11.2933978)
7200712182,11.2938827,106.3765651,3,,,,,POINT (106.3765651 11.2938827)
7200712183,11.293449,106.3747734,3,,,,,POINT (106.3747734 11.293449)
7200712184,11.2932699,106.3740194,4,,,,,POINT (106.3740194 11.2932699)
7200721634,11.2847787,106.3658308,3,,,,,POINT (106.3658308 11.2847787)
7200721637,11.2845905,106.3663929,3,,,,,POINT (106.3663929 11.2845905)
7200721638,11.2849342,106.3654419,3,,,,,POINT (106.3654419 11.2849342)
7200721643,11.2839106,106.3649915,3,,,,,POINT (106.3649915 11.2839106)
7200739686,11.2927054,106.3734486,3,,,,,POINT (106.3734486 11.2927054)
7200739688,11.2920901,106.3735632,3,,,,,POINT (106.3735632 11.2920901)
7200739689,11.2928726,106.3741136,4,,,,,POINT (106.3741136 11.2928726)
7200739690,11.2922412,106.3742695,4,,,,,POINT (106.3742695 11.2922412)
7200739691,11.2915894,106.3743925,3,,,,,POINT (106.3743925 11.2915894)
7200739693,11.2930573,106.3748701,4,,,,,POINT (106.3748701 11.2930573)
7200739694,11.2934887,106.3766726,4,,,,,POINT (106.3766726 11.2934887)
7200739696,11.2924154,106.3750149,4,,,,,POINT (106.3750149 11.2924154)
7200739697,11.2928567,106.376839,4,,,,,POINT (106.376839 11.2928567)
7200764390,11.2903472,106.3752076,3,,,,,POINT (106.3752076 11.2903472)
7200764392,11.2914946,106.377001,4,,,,,POINT (106.377001 11.2914946)
7200764393,11.2918951,106.3787739,4,,,,,POINT (106.3787739 11.2918951)
7200764395,11.2920313,106.3793765,3,,,,,POINT (106.3793765 11.2920313)
7200764396,11.2913991,106.3794153,3,,,,,POINT (106.3794153 11.2913991)
7200764397,11.2912474,106.3787971,4,,,,,POINT (106.3787971 11.2912474)
7200764398,11.2908368,106.3770123,4,,,,,POINT (106.3770123 11.2908368)
7200764399,11.2901688,106.3770237,4,,,,,POINT (106.3770237 11.2901688)
7200764400,11.2905803,106.3788025,3,,,,,POINT (106.3788025 11.2905803)
7200764404,11.2927958,106.379362,3,,,,,POINT (106.379362 11.2927958)
7200764405,11.2896723,106.3752154,3,,,,,POINT (106.3752154 11.2896723)
7200764407,11.2926442,106.3787666,3,,,,,POINT (106.3787666 11.2926442)
7200773586,11.285793,106.380443,3,,,,,POINT (106.380443 11.285793)
7200773587,11.2860489,106.3796074,1,,,,,POINT (106.3796074 11.2860489)
7200773592,11.281397,106.3703098,3,,,,,POINT (106.3703098 11.281397)
7200773596,11.2817162,106.3721402,3,,,,,POINT (106.3721402 11.2817162)
7200773598,11.282209,106.3743006,3,,,,,POINT (106.3743006 11.282209)
7200773600,11.2808631,106.3734982,1,,,,,POINT (106.3734982 11.2808631)
7200773601,11.2813666,106.3743871,3,,,,,POINT (106.3743871 11.2813666)
7200773602,11.281473,106.3750479,1,,,,,POINT (106.3750479 11.281473)
7200787486,11.2903695,106.3840415,3,,,,,POINT (106.3840415 11.2903695)
7200787489,11.2937805,106.3833669,3,,,,,POINT (106.3833669 11.2937805)
7200787495,11.2911641,106.3865675,3,,,,,POINT (106.3865675 11.2911641)
7200787500,11.2882443,106.3833989,1,,,,,POINT (106.3833989 11.2882443)
7200787502,11.2832096,106.3750972,1,,,,,POINT (106.3750972 11.2832096)
7200787504,11.2829338,106.3737407,3,,,,,POINT (106.3737407 11.2829338)
7200815616,11.2903885,106.3690336,3,,,,,POINT (106.3690336 11.2903885)
7200817062,11.2981421,106.344824,3,,,,,POINT (106.344824 11.2981421)
7200817077,11.2939083,106.3464393,3,,,,,POINT (106.3464393 11.2939083)
7200853867,11.2948125,106.3546649,3,,,,,POINT (106.3546649 11.2948125)
7200870092,11.2952934,106.3624267,3,,,,,POINT (106.3624267 11.2952934)
7200973759,11.293508,106.3460317,1,,,,,POINT (106.3460317 11.293508)
7200973763,11.2932643,106.3469706,3,,,,,POINT (106.3469706 11.2932643)
7200973765,11.2900924,106.3515359,3,,,,,POINT (106.3515359 11.2900924)
7200973766,11.2907979,106.3519619,1,,,,,POINT (106.3519619 11.2907979)
7200973768,11.2917749,106.3596812,1,,,,,POINT (106.3596812 11.2917749)
7201002191,11.2833483,106.3597379,3,,,,,POINT (106.3597379 11.2833483)
7201002195,11.2834557,106.3581257,3,,,,,POINT (106.3581257 11.2834557)
7201002196,11.2828885,106.3577843,3,,,,,POINT (106.3577843 11.2828885)
7201002197,11.2818309,106.3571888,1,,,,,POINT (106.3571888 11.2818309)
7201002200,11.2832761,106.359724,3,,,,,POINT (106.359724 11.2832761)
7201014135,11.2833362,106.3573738,1,,,,,POINT (106.3573738 11.2833362)
7201035971,11.2833096,106.3866511,3,,,,,POINT (106.3866511 11.2833096)
7201035978,11.280655,106.3876536,1,,,,,POINT (106.3876536 11.280655)
7201038603,11.2895679,106.3889868,1,,,,,POINT (106.3889868 11.2895679)
7201038604,11.2859739,106.3897888,3,,,,,POINT (106.3897888 11.2859739)
7201038608,11.2950189,106.387416,3,,,,,POINT (106.387416 11.2950189)
7201038610,11.2950462,106.3886757,1,,,,,POINT (106.3886757 11.2950462)
7201038611,11.2934212,106.3908414,1,,,,,POINT (106.3908414 11.2934212)
7201038618,11.2866444,106.3924244,3,,,,,POINT (106.3924244 11.2866444)
7201038619,11.287026,106.3895565,3,,,,,POINT (106.3895565 11.287026)
7201038620,11.2876346,106.3921441,3,,,,,POINT (106.3921441 11.2876346)
7201046532,11.2941878,106.3882425,1,,,,,POINT (106.3882425 11.2941878)
7201046534,11.2832879,106.3865634,3,,,,,POINT (106.3865634 11.2832879)
7201046536,11.2850162,106.3858538,3,,,,,POINT (106.3858538 11.2850162)
7201046538,11.2855217,106.3878683,3,,,,,POINT (106.3878683 11.2855217)
7201345300,11.4090506,106.3922459,3,,,,,POINT (106.3922459 11.4090506)
7201356068,11.4017951,106.379328,1,,,,,POINT (106.379328 11.4017951)
7201392708,11.3993857,106.4116808,3,,,,,POINT (106.4116808 11.3993857)
7201392709,11.3997446,106.4117226,3,,,,,POINT (106.4117226 11.3997446)
7201422129,11.3969238,106.4436371,3,,,,,POINT (106.4436371 11.3969238)
7201435268,11.407555,106.4528223,3,,,,,POINT (106.4528223 11.407555)
7201435273,11.4068617,106.4522245,3,,,,,POINT (106.4522245 11.4068617)
7201435274,11.4060483,106.4515231,3,,,,,POINT (106.4515231 11.4060483)
7201435278,11.4071559,106.4524782,3,,,,,POINT (106.4524782 11.4071559)
7201435281,11.4063081,106.4517471,3,,,,,POINT (106.4517471 11.4063081)
7201441516,11.3961294,106.4429472,3,,,,,POINT (106.4429472 11.3961294)
7201441517,11.3956819,106.4425586,3,,,,,POINT (106.4425586 11.3956819)
7201441522,11.3942346,106.4413017,3,,,,,POINT (106.4413017 11.3942346)
7201442889,11.4058787,106.4513768,3,,,,,POINT (106.4513768 11.4058787)
7201442892,11.4051162,106.4507193,3,,,,,POINT (106.4507193 11.4051162)
7201442899,11.4025343,106.4484928,3,,,,,POINT (106.4484928 11.4025343)
7201442903,11.4020261,106.4480546,4,,,,,POINT (106.4480546 11.4020261)
7201442907,11.401346,106.4474681,3,,,,,POINT (106.4474681 11.401346)
7201442914,11.4006624,106.4468786,4,,,,,POINT (106.4468786 11.4006624)
7201442919,11.3999894,106.4462982,3,,,,,POINT (106.4462982 11.3999894)
7201560493,11.3934285,106.4406016,3,,,,,POINT (106.4406016 11.3934285)
7201560496,11.4000285,106.4463319,3,,,,,POINT (106.4463319 11.4000285)
7201560499,11.399316,106.4457145,3,,,,,POINT (106.4457145 11.399316)
7201682966,11.3764661,106.4362531,3,,,,,POINT (106.4362531 11.3764661)
7201682968,11.3709728,106.4327087,3,,,,,POINT (106.4327087 11.3709728)
7201682973,11.3715381,106.4349861,3,,,,,POINT (106.4349861 11.3715381)
7201682976,11.3764502,106.4362636,3,,,,,POINT (106.4362636 11.3764502)
7201692701,11.3720398,106.4371809,3,,,,,POINT (106.4371809 11.3720398)
7201692711,11.3716525,106.4354471,4,,,,,POINT (106.4354471 11.3716525)
7201692723,11.3711204,106.4333033,3,,,,,POINT (106.4333033 11.3711204)
7201692735,11.3881388,106.4360081,3,,,,,POINT (106.4360081 11.3881388)
7201693490,11.3725027,106.4388356,3,,,,,POINT (106.4388356 11.3725027)
7201740439,11.3751211,106.4058551,3,,,,,POINT (106.4058551 11.3751211)
7201740451,11.3697852,106.4013803,3,,,,,POINT (106.4013803 11.3697852)
7201800263,11.3553057,106.3895278,3,,,,,POINT (106.3895278 11.3553057)
7201800266,11.3494736,106.3868005,3,,,,,POINT (106.3868005 11.3494736)
7201802730,11.3489002,106.4187633,3,,,,,POINT (106.4187633 11.3489002)
7201802736,11.3474666,106.4183575,3,,,,,POINT (106.4183575 11.3474666)
7201802739,11.3480102,106.4185114,3,,,,,POINT (106.4185114 11.3480102)
7201802755,11.3657063,106.4293687,3,,,,,POINT (106.4293687 11.3657063)
7201826413,11.3625339,106.3834021,1,,,,,POINT (106.3834021 11.3625339)
7201826424,11.3521577,106.3804839,1,,,,,POINT (106.3804839 11.3521577)
7201857099,11.4397496,106.3773254,3,,,,,POINT (106.3773254 11.4397496)
7201857105,11.4403568,106.3828292,3,,,,,POINT (106.3828292 11.4403568)
7201857110,11.4386735,106.3775821,1,,,,,POINT (106.3775821 11.4386735)
7201870428,11.4344807,106.3947174,3,,,,,POINT (106.3947174 11.4344807)
7201871069,11.4453844,106.3834414,3,,,,,POINT (106.3834414 11.4453844)
7201871071,11.4461278,106.3834371,1,,,,,POINT (106.3834371 11.4461278)
7201871079,11.4413173,106.3825005,3,,,,,POINT (106.3825005 11.4413173)
7201871080,11.4411994,106.3825073,3,,,,,POINT (106.3825073 11.4411994)
7201871657,11.4326529,106.3854776,3,,,,,POINT (106.3854776 11.4326529)
7203675450,11.2709848,106.3963169,3,,,,,POINT (106.3963169 11.2709848)
7203793633,11.2776217,106.3652799,3,,,,,POINT (106.3652799 11.2776217)
7203793638,11.2788685,106.3716378,1,,,,,POINT (106.3716378 11.2788685)
7203793639,11.2795167,106.3714224,3,,,,,POINT (106.3714224 11.2795167)
7203819255,11.2778133,106.3699662,3,,,,,POINT (106.3699662 11.2778133)
7203819257,11.277644,106.3694173,3,,,,,POINT (106.3694173 11.277644)
7203819259,11.277129,106.3707883,1,,,,,POINT (106.3707883 11.277129)
7203819260,11.2765676,106.3636241,3,,,,,POINT (106.3636241 11.2765676)
7203819263,11.2762965,106.3636162,3,,,,,POINT (106.3636162 11.2762965)
7203819267,11.2756583,106.3649474,3,,,,,POINT (106.3649474 11.2756583)
7204079564,11.3424829,106.4170701,3,,,,,POINT (106.4170701 11.3424829)
7204079567,11.344659,106.4176047,3,,,,,POINT (106.4176047 11.344659)
7204079577,11.3438479,106.4173918,3,,,,,POINT (106.4173918 11.3438479)
7204087331,11.3406865,106.4166115,3,,,,,POINT (106.4166115 11.3406865)
7204094588,11.3439682,106.4174202,3,,,,,POINT (106.4174202 11.3439682)
7204107961,11.3385769,106.4124047,4,,,,,POINT (106.4124047 11.3385769)
7204108090,11.3402363,106.4158036,3,,,,,POINT (106.4158036 11.3402363)
7204108095,11.33939,106.4140701,3,,,,,POINT (106.4140701 11.33939)
7204130262,11.3413962,106.4168139,3,,,,,POINT (106.4168139 11.3413962)
7204132761,11.3484397,106.386293,3,,,,,POINT (106.386293 11.3484397)
7204155436,11.3330654,106.3901707,1,,,,,POINT (106.3901707 11.3330654)
7204155437,11.3419149,106.3899566,1,,,,,POINT (106.3899566 11.3419149)
7204155438,11.3414276,106.3880704,4,,,,,POINT (106.3880704 11.3414276)
7204155669,11.3192047,106.3738568,3,,,,,POINT (106.3738568 11.3192047)
7204155670,11.3192458,106.3713063,3,,,,,POINT (106.3713063 11.3192458)
7204155672,11.3186617,106.3737328,3,,,,,POINT (106.3737328 11.3186617)
7204155674,11.3194554,106.3708731,1,,,,,POINT (106.3708731 11.3194554)
7204155682,11.3160488,106.3731651,3,,,,,POINT (106.3731651 11.3160488)
7204159337,11.3090741,106.4313219,3,,,,,POINT (106.4313219 11.3090741)
7204161842,11.2650658,106.3527448,1,,,,,POINT (106.3527448 11.2650658)
7204183916,11.3089006,106.4308386,3,,,,,POINT (106.4308386 11.3089006)
7204202820,11.3049701,106.4207154,3,,,,,POINT (106.4207154 11.3049701)
7204203543,11.3230982,106.3898685,3,,,,,POINT (106.3898685 11.3230982)
7204203546,11.3212044,106.3878346,1,,,,,POINT (106.3878346 11.3212044)
7204203547,11.3208671,106.3893402,3,,,,,POINT (106.3893402 11.3208671)
7204203548,11.3210389,106.3886786,3,,,,,POINT (106.3886786 11.3210389)
7204203549,11.3204699,106.3885686,1,,,,,POINT (106.3885686 11.3204699)
7204242967,11.3063943,106.3659555,1,,,,,POINT (106.3659555 11.3063943)
7204248896,11.3134143,106.3655489,1,,,,,POINT (106.3655489 11.3134143)
7204259988,11.3049645,106.3653281,1,,,,,POINT (106.3653281 11.3049645)
7204260010,11.3023635,106.3693628,3,,,,,POINT (106.3693628 11.3023635)
7204260011,11.3025563,106.3686629,1,,,,,POINT (106.3686629 11.3025563)
7204260012,11.3021666,106.3699615,3,,,,,POINT (106.3699615 11.3021666)
7204260014,11.3022741,106.3680473,3,,,,,POINT (106.3680473 11.3022741)
7204270068,11.2650398,106.3591886,3,,,,,POINT (106.3591886 11.2650398)
7204270070,11.266047,106.3600751,4,,,,,POINT (106.3600751 11.266047)
7204270071,11.2665093,106.3604728,3,,,,,POINT (106.3604728 11.2665093)
7204270076,11.2660827,106.3611882,1,,,,,POINT (106.3611882 11.2660827)
7204270078,11.2711517,106.361016,3,,,,,POINT (106.361016 11.2711517)
7204270081,11.2732257,106.3621562,3,,,,,POINT (106.3621562 11.2732257)
7204270083,11.2715543,106.3604532,3,,,,,POINT (106.3604532 11.2715543)
7204341207,11.2741656,106.3627852,3,,,,,POINT (106.3627852 11.2741656)
7204341208,11.27558,106.3629614,3,,,,,POINT (106.3629614 11.27558)
7204341212,11.2759059,106.3615855,3,,,,,POINT (106.3615855 11.2759059)
7204341216,11.277481,106.3621416,3,,,,,POINT (106.3621416 11.277481)
7204341226,11.275269,106.3605261,3,,,,,POINT (106.3605261 11.275269)
7204341227,11.2741906,106.3605184,3,,,,,POINT (106.3605184 11.2741906)
7204341228,11.2741656,106.3601311,3,,,,,POINT (106.3601311 11.2741656)
7204376410,11.2753124,106.3611053,3,,,,,POINT (106.3611053 11.2753124)
7204376412,11.2748765,106.3587569,3,,,,,POINT (106.3587569 11.2748765)
7204376413,11.2788757,106.3588627,1,,,,,POINT (106.3588627 11.2788757)
7204376415,11.2795017,106.3596586,3,,,,,POINT (106.3596586 11.2795017)
7204402987,11.2783181,106.3598156,3,,,,,POINT (106.3598156 11.2783181)
7204402993,11.2775729,106.3596399,3,,,,,POINT (106.3596399 11.2775729)
7204402994,11.2769634,106.3602281,3,,,,,POINT (106.3602281 11.2769634)
7204402998,11.2771613,106.3588464,4,,,,,POINT (106.3588464 11.2771613)
7204428483,11.2768634,106.358544,1,,,,,POINT (106.358544 11.2768634)
7204428484,11.2771574,106.3583356,1,,,,,POINT (106.3583356 11.2771574)
7204450185,11.2773994,106.3586086,3,,,,,POINT (106.3586086 11.2773994)
7204450186,11.2764991,106.3574705,1,,,,,POINT (106.3574705 11.2764991)
