stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
ho chi minh city_stop_11761069835,Lê Ngã,,10.777983,106.641496,,
ho chi minh city_stop_11761069836,Cầu số 2,,10.776328,106.639453,,
ho chi minh city_stop_11761069837,Chùa Phật Bà Quan Âm,,10.772609,106.637547,,
ho chi minh city_stop_11761069838,Ngã ba Khuông Việt - Hòa Bình,,10.770441,106.637701,,
ho chi minh city_stop_11761069839,Đầm Sen,,10.767967,106.639758,,
ho chi minh city_stop_11761069840,Tòa án Nhân dân Quận 11,,10.766389,106.643397,,
ho chi minh city_stop_5848872190,Ông Ích Khiêm,,10.765773,106.645177,,
ho chi minh city_stop_11761069841,Chợ Lãnh Bình Thăng,,10.765064,106.646760,,
ho chi minh city_stop_3168349828,Công viên Lãnh Bình Thăng,,10.763233,106.650224,,
ho chi minh city_stop_4587199118,Trường Tiểu học Phú Thọ,,10.760930,106.652660,,
ho chi minh city_stop_11761069843,Trần Quý - Tạ Uyên,,10.758031,106.653477,,
ho chi minh city_stop_11761069845,Bến xe Chợ Lớn,,10.753624,106.652551,,
ho chi minh city_stop_3116339961,Trường Tiểu học Nguyễn Đình Chiểu,,10.803572,106.698362,,
ho chi minh city_stop_11766198215,Cây xăng 178,,10.806561,106.696947,,
ho chi minh city_stop_11766198230,Nghĩa trang Liệt sĩ Trung Chánh,,10.868056,106.615400,,
ho chi minh city_stop_11766198231,Chùa Thiên Quang,,10.871070,106.614411,,
ho chi minh city_stop_11766198232,Thép Đăng Khoa,,10.874209,106.612219,,
ho chi minh city_stop_11766198233,Cây Bàng,,10.878218,106.610195,,
ho chi minh city_stop_11766198234,Cống Đôi,,10.881178,106.608697,,
ho chi minh city_stop_11766198235,Hoa viên Trúc Lâm,,10.884107,106.606709,,
ho chi minh city_stop_11766198236,Sơn Thanh Phong,,10.886497,106.604285,,
ho chi minh city_stop_11766198237,Ngã ba Chùa,,10.887975,106.601605,,
ho chi minh city_stop_11766198238,Chợ Hóc Môn,,10.888319,106.598393,,
ho chi minh city_stop_11766198239,Ngân hàng Nông Nghiệp,,10.888334,106.594367,,
ho chi minh city_stop_11766198240,Ngân hàng BIDV,,10.887188,106.591003,,
ho chi minh city_stop_11766198241,Ngã tư Hóc Môn,,10.884755,106.587606,,
ho chi minh city_stop_11766198245,Ngã tư Hóc Môn,,10.884813,106.587755,,
ho chi minh city_stop_11766198246,BIDV Lý Thường Kiệt,,10.886995,106.590805,,
ho chi minh city_stop_11766198247,Agribank Lý Thường Kiệt,,10.888061,106.593972,,
ho chi minh city_stop_11766198248,Công an Huyện Hóc Môn,,10.888099,106.599022,,
ho chi minh city_stop_11766198249,Ngã ba Chùa,,10.887922,106.601161,,
ho chi minh city_stop_11766198250,Cây xăng Tô Ký,,10.886394,106.604164,,
ho chi minh city_stop_11766198251,Hoa viên Trúc Lâm,,10.884082,106.606507,,
ho chi minh city_stop_11766198252,Cống Đôi,,10.881305,106.608442,,
ho chi minh city_stop_11766198253,Cây kiểng Bảy Châu,,10.874178,106.612025,,
ho chi minh city_stop_11766198254,Chùa Thiên Quang,,10.871209,106.614097,,
ho chi minh city_stop_11766198255,Trường Trung học Phổ thông Nguyễn Hữu Cầu,,10.868677,106.615254,,
ho chi minh city_stop_11766198267,Cây xăng 178,,10.806995,106.696523,,
ho chi minh city_stop_11766198268,Trường Tiểu học Nguyễn Đình Chiểu,,10.803247,106.698343,,
ho chi minh city_stop_11755528609,Cổng ra - Bến xe Miền Đông 2,,10.812315,106.712573,,
ho chi minh city_stop_3178358961,Kinh Dương Vương,,10.741695,106.614337,,
ho chi minh city_stop_11766257778,AEON Mall Bình Tân,,10.744404,106.613263,,
ho chi minh city_stop_11766257779,Tên Lửa,,10.752483,106.610113,,
ho chi minh city_stop_11766257780,Đường số 34,,10.752143,106.608202,,
ho chi minh city_stop_11766257781,Chùa Liên Hoa,,10.752200,106.605328,,
ho chi minh city_stop_11766257782,Đường 40,,10.753010,106.604142,,
ho chi minh city_stop_11766257783,Kim Thành,,10.754698,106.601408,,
ho chi minh city_stop_11766257784,Trung tâm Dạy nghề Tỉnh lộ 10,,10.755127,106.597773,,
ho chi minh city_stop_3174533675,Chợ Bình Trị Đông,,10.756031,106.593727,,
ho chi minh city_stop_11766257786,Tây Lân,,10.770835,106.589038,,
ho chi minh city_stop_11766257787,Tây Lân,,10.772479,106.586477,,
ho chi minh city_stop_11766257788,Trạm 1A,,10.774888,106.585960,,
ho chi minh city_stop_11766257789,Liên Hiệp Thành,,10.778174,106.584583,,
ho chi minh city_stop_11766257790,Liên Hiệp Thành,,10.782192,106.583248,,
ho chi minh city_stop_11766257791,Minh Quy,,10.784802,106.582349,,
ho chi minh city_stop_11766257792,Phòng khám,,10.788363,106.581185,,
ho chi minh city_stop_11766257793,Chợ Liên ấp 123,,10.790829,106.580341,,
ho chi minh city_stop_11766257794,Đường 3B,,10.799697,106.577645,,
ho chi minh city_stop_11766257795,Minh Nhật,,10.805429,106.578152,,
ho chi minh city_stop_11766257796,Rạng Đông,,10.811077,106.578977,,
ho chi minh city_stop_11766257797,Chợ mới Vĩnh Lộc,,10.811325,106.575654,,
ho chi minh city_stop_11766257798,Khu dân cư Đồng Danh,,10.809358,106.572487,,
ho chi minh city_stop_11766257799,Khu dân cư Vĩnh Lộc A,,10.811753,106.570816,,
ho chi minh city_stop_11768041134,Khu dân cư Vĩnh Lộc A,,10.809177,106.572388,,
ho chi minh city_stop_11768041135,Ngã năm Vĩnh Lộc,,10.811072,106.575450,,
ho chi minh city_stop_11768041136,Rạng Đông,,10.811416,106.578956,,
ho chi minh city_stop_11768041137,Minh Nhật,,10.805810,106.578119,,
ho chi minh city_stop_11768041138,Đường 3B,,10.799997,106.577588,,
ho chi minh city_stop_11768041139,Đường Liên ấp,,10.794192,106.576482,,
ho chi minh city_stop_11768041140,Chợ Liên ấp 123,,10.791032,106.580194,,
ho chi minh city_stop_11768041141,Liên ấp 123,,10.788337,106.581101,,
ho chi minh city_stop_11768041142,Thạch Dừa,,10.784833,106.582263,,
ho chi minh city_stop_11768041143,Ấp 123,,10.781669,106.583341,,
ho chi minh city_stop_11768041144,Bến Lội,,10.777923,106.584589,,
ho chi minh city_stop_11768041145,Trạm 1A,,10.774899,106.585876,,
ho chi minh city_stop_11768041146,Bến Lội,,10.772314,106.586282,,
ho chi minh city_stop_11768041147,Tây Lân,,10.770746,106.588995,,
ho chi minh city_stop_11768041148,Ngã tư Bà Hom,,10.755848,106.594158,,
ho chi minh city_stop_11768041149,Trạm 34,,10.754991,106.598051,,
ho chi minh city_stop_11768041150,Đại Hòa,,10.754571,106.601833,,
ho chi minh city_stop_11768041151,Đường 40,,10.753375,106.604075,,
ho chi minh city_stop_11768041152,Chùa Liên Hoa,,10.751861,106.607285,,
ho chi minh city_stop_11768041153,Đường số 32,,10.751787,106.609500,,
ho chi minh city_stop_11768041154,Tên Lửa,,10.752616,106.610295,,
ho chi minh city_stop_11768041155,Đường số 19,,10.753249,106.612812,,
ho chi minh city_stop_11768041156,AEON Mall Bình Tân,,10.744064,106.613158,,
ho chi minh city_stop_11768041157,Kinh Dương Vương,,10.741426,106.614172,,
ho chi minh city_stop_11768041164,Nhà thờ Huyện Sỹ,,10.767705,106.688656,,
ho chi minh city_stop_11768041165,Chợ Thái Bình,,10.766936,106.687778,,
ho chi minh city_stop_11768041167,Parkson,,10.763592,106.656239,,
ho chi minh city_stop_3150623832,Tôn Thất Hiệp,,10.765587,106.654792,,
ho chi minh city_stop_3150623833,Trường đua Phú Thọ,,10.767340,106.653543,,
ho chi minh city_stop_11768103470,Co.opmart,,10.768491,106.652849,,
ho chi minh city_stop_3158957355,Vòng xoay Lê Đại Hành,,10.769604,106.651568,,
ho chi minh city_stop_3158957356,Chợ Tân Phước,,10.771867,106.649980,,
ho chi minh city_stop_3158957358,Ngã tư Lạc Long Quân,,10.774361,106.648384,,
ho chi minh city_stop_3158966908,Uỷ ban Nhân dân Phường 10,,10.776098,106.647082,,
ho chi minh city_stop_3158966909,Chợ Trần Văn Quang,,10.778298,106.645475,,
ho chi minh city_stop_12212047743,Công ty Bông Bạch Tuyết,,10.780946,106.643694,,
ho chi minh city_stop_11768103471,Chợ Bàu Cát,,10.790246,106.640177,,
ho chi minh city_stop_3158979297,Công ty Giấy Mai Lan,,10.793690,106.639008,,
ho chi minh city_stop_3158979298,Ngã ba Ba Vân,,10.796003,106.638283,,
ho chi minh city_stop_11768103472,Chợ Võ Thành Trang,,10.798680,106.637550,,
ho chi minh city_stop_3158979299,Ngã ba Bà Quẹo,,10.800598,106.636986,,
ho chi minh city_stop_11768103474,Ngã ba Bà Quẹo,,10.800771,106.636877,,
ho chi minh city_stop_11768103475,Chợ Võ Thành Trang,,10.798257,106.637567,,
ho chi minh city_stop_11768103476,Lũy Bán Bích,,10.793934,106.638828,,
ho chi minh city_stop_11768103477,Bông Bạch Tuyết,,10.780722,106.643766,,
ho chi minh city_stop_6305206485,Chợ Trần Văn Quang,,10.778364,106.645340,,
ho chi minh city_stop_11768103478,Nhà thiếu nhi Quận Tân Bình,,10.775537,106.647428,,
ho chi minh city_stop_11768103479,Trường Trung học Cơ sở Phạm Ngọc Thạch,,10.773436,106.648891,,
ho chi minh city_stop_11768103480,Chợ Tân Phước,,10.770990,106.650449,,
ho chi minh city_stop_11768103481,Bình Thới,,10.769526,106.651535,,
ho chi minh city_stop_3150623834,Trường đua Phú Thọ,,10.767268,106.653359,,
ho chi minh city_stop_11768103483,Tôn Thất Hiệp,,10.765560,106.654596,,
ho chi minh city_stop_11768103484,Ba Tháng Hai,,10.763253,106.656269,,
ho chi minh city_stop_11768103485,Nhà sách Minh Khai,,10.766068,106.682704,,
ho chi minh city_stop_11768103486,Bệnh viện Truyền máu Huyết học,,10.767587,106.684995,,
ho chi minh city_stop_3160583012,Chợ Thái Bình,,10.766942,106.687593,,
ho chi minh city_stop_6315672852,Trần Hưng Đạo,,10.768541,106.695205,,
ho chi minh city_stop_11625833369,Ngã sáu Phù Đổng,,10.770851,106.693822,,
ho chi minh city_stop_11628674869,Trường Trung học Cơ sở Lê Quý Đôn,,10.778867,106.693570,,
ho chi minh city_stop_11625809673,Nguyễn Đình Chiểu,,10.780822,106.691439,,
ho chi minh city_stop_3162508873,Nhà Thiếu nhi Thành phố,,10.783586,106.688434,,
ho chi minh city_stop_3178456807,Uỷ ban Nhân dân Quận 3,,10.783411,106.686131,,
ho chi minh city_stop_11768103491,Bệnh viện Tai Mũi Họng,,10.784640,106.683859,,
ho chi minh city_stop_11768103492,Trường Tiểu học Trần Quang Diệu,,10.787947,106.677734,,
ho chi minh city_stop_11768103493,Nhà thờ Vườn Xoài,,10.789177,106.675534,,
ho chi minh city_stop_860695663,Cổng Xe lửa,,10.791245,106.672430,,
ho chi minh city_stop_3178456810,Nhà thờ Ba Chuông,,10.793267,106.669728,,
ho chi minh city_stop_11768103496,Trường Đại học Tài nguyên Môi trường,,10.795318,106.666930,,
ho chi minh city_stop_3178456811,Ngã tư Phạm Văn Hai,,10.796350,106.665534,,
ho chi minh city_stop_11768103498,Trạm xăng dầu - 380 Lê Văn Sỹ,,10.798325,106.662953,,
ho chi minh city_stop_3156007493,Cổng Khu công nghiệp Tân Bình,,10.819549,106.629204,,
ho chi minh city_stop_11768103500,Cây xăng Tây Thạnh,,10.816436,106.625578,,
ho chi minh city_stop_3156007496,Trường Tiểu học Lê Lai,,10.812675,106.622111,,
ho chi minh city_stop_3156007497,Lê Trọng Tấn,,10.809343,106.619043,,
ho chi minh city_stop_3178460563,Kênh 19/5,,10.808980,106.616404,,
ho chi minh city_stop_11768103504,Đường CN13,,10.810116,106.613366,,
ho chi minh city_stop_11768103505,Công ty Bánh Givral,,10.811932,106.609719,,
ho chi minh city_stop_11497620421,Gò Mây,,10.814525,106.605409,,
ho chi minh city_stop_11768103508,Ngân hàng Á Châu,,10.815857,106.603133,,
ho chi minh city_stop_11768103509,Công ty Bảo Châu,,10.815712,106.594836,,
ho chi minh city_stop_11768103510,Nhà hàng Thịnh Phước,,10.815502,106.592502,,
ho chi minh city_stop_11768103511,Công ty Gia Nguyễn,,10.815311,106.589041,,
ho chi minh city_stop_11768103512,Công ty Thịnh Khang,,10.815233,106.586567,,
ho chi minh city_stop_11768103513,Thép Quốc Thái,,10.814714,106.583820,,
ho chi minh city_stop_11768103514,Ngã năm Vĩnh Lộc,,10.813871,106.580046,,
ho chi minh city_stop_11768103515,Trường Tiểu học Vĩnh Lộc,,10.813727,106.577412,,
ho chi minh city_stop_11768103516,Nhà hàng Suối Mơ,,10.816149,106.576912,,
ho chi minh city_stop_11768103517,Đường Liên ấp 5-6,,10.819122,106.576323,,
ho chi minh city_stop_11768103518,Tổ 11 Xã Vĩnh Lộc,,10.822427,106.575042,,
ho chi minh city_stop_11768103519,Công ty Đất Rồng,,10.825554,106.573503,,
ho chi minh city_stop_11768103520,Bia Liệt sĩ,,10.831655,106.570661,,
ho chi minh city_stop_11768103521,Bưu điện - D11/7 Quách Điêu,,10.835910,106.568687,,
ho chi minh city_stop_11768103522,Bông Giấy,,10.845083,106.565282,,
ho chi minh city_stop_11768103523,Công ty Nam Khôi,,10.852510,106.564088,,
ho chi minh city_stop_11768103524,Công ty JSVINA,,10.854693,106.563753,,
ho chi minh city_stop_11768103525,Công ty Thiện Toàn,,10.859257,106.563048,,
ho chi minh city_stop_11768103526,Thép Việt Á,,10.862934,106.562509,,
ho chi minh city_stop_11769139637,Thép Việt Á,,10.863285,106.562330,,
ho chi minh city_stop_11769139638,Công ty Thiện Toàn,,10.859585,106.562891,,
ho chi minh city_stop_11769139639,Công ty JSVINA,,10.855131,106.563608,,
ho chi minh city_stop_11769139640,Công ty Nam Khôi,,10.852863,106.563943,,
ho chi minh city_stop_11769139641,Ngã tư Đồng Tiến,,10.845038,106.565175,,
ho chi minh city_stop_11769139642,Bò sữa - D11/3A Quách Điêu,,10.840666,106.566343,,
ho chi minh city_stop_11769139643,Bưu điện - Đối diện D11/9K Quách Điêu,,10.835945,106.568562,,
ho chi minh city_stop_11769139644,Bia Liệt sĩ,,10.831009,106.570846,,
ho chi minh city_stop_11769139645,Công ty Đất Rồng,,10.825433,106.573465,,
ho chi minh city_stop_11769139646,Tổ 11 Xã Vĩnh Lộc,,10.822125,106.575065,,
ho chi minh city_stop_11769139647,Đường Liên ấp 5-6,,10.818969,106.576252,,
ho chi minh city_stop_11769139648,Nhà hàng Suối Mơ,,10.816289,106.576788,,
ho chi minh city_stop_11769139649,Trường Tiểu học Vĩnh Lộc,,10.813431,106.577362,,
ho chi minh city_stop_11769139650,Nguyễn Thị Tú,,10.813837,106.580446,,
ho chi minh city_stop_11769139651,Thép Quốc Thái,,10.814635,106.583981,,
ho chi minh city_stop_11769139652,Công ty Thịnh Khang,,10.815110,106.586381,,
ho chi minh city_stop_11769139653,Cafe Gia Nguyễn,,10.815238,106.589631,,
ho chi minh city_stop_11769139654,Nhà hàng Tiệc cưới Thịnh Phước,,10.815436,106.592566,,
ho chi minh city_stop_11769139655,Công ty Bảo Ngọc Châu,,10.815611,106.594877,,
ho chi minh city_stop_11769139656,Nguyễn Thị Tú,,10.815757,106.602781,,
ho chi minh city_stop_2621185467,Từ Bảo Nghi,,10.814558,106.605007,,
ho chi minh city_stop_11769139659,Công ty Bánh Givral,,10.811888,106.609432,,
ho chi minh city_stop_11769139660,Đường CN13,,10.809984,106.613244,,
ho chi minh city_stop_11769139661,Kênh 19/5,,10.808942,106.615897,,
ho chi minh city_stop_5719489529,Đầu Tây Thạnh,,10.809523,106.619434,,
ho chi minh city_stop_5719489523,Trường Tiểu học Lê Lai,,10.812729,106.622403,,
ho chi minh city_stop_3156007495,Cây xăng Tây Thạnh,,10.816112,106.625534,,
ho chi minh city_stop_11769139665,Cổng Khu công nghiệp Tân Bình,,10.819191,106.628948,,
ho chi minh city_stop_11769139666,Vòng quay Ngã sáu Lê Văn Sỹ,,10.798497,106.662577,,
ho chi minh city_stop_12212047744,Nhà thờ Tân Xa Châu,,10.797268,106.664220,,
ho chi minh city_stop_11769139667,Ngã tư Phạm Văn Hai,,10.796259,106.665557,,
ho chi minh city_stop_11769139668,Bệnh viện Chấn thương Chỉnh hình Sài Gòn,,10.794641,106.667769,,
ho chi minh city_stop_11769143869,Nhà thờ Ba Chuông,,10.792598,106.670534,,
ho chi minh city_stop_11769143870,Cổng Xe lửa,,10.790835,106.672876,,
ho chi minh city_stop_11769143871,Hẻm 491 Lê Văn Sỹ,,10.790166,106.673798,,
ho chi minh city_stop_11769143872,Nhà thờ Vườn Xoài,,10.788972,106.675799,,
ho chi minh city_stop_11769143873,Bệnh viện Tai Mũi Họng,,10.784674,106.683598,,
ho chi minh city_stop_6315685988,Uỷ ban Nhân dân Quận 3,,10.783225,106.686156,,
ho chi minh city_stop_6315680993,Tú Xương,,10.782047,106.687513,,
ho chi minh city_stop_3178465561,Điện Biên Phủ,,10.780990,106.688621,,
ho chi minh city_stop_3178465562,Nguyễn Đình Chiểu,,10.779424,106.690368,,
ho chi minh city_stop_2341633617,Trương Định,,10.778161,106.689740,,
ho chi minh city_stop_11628663569,Nguyễn Trãi,,10.771033,106.692776,,
ho chi minh city_stop_11769143878,Tôn Thất Tùng,,10.769662,106.690764,,
ho chi minh city_stop_6503340655,Sân Bóng đá Mini - Nguyễn Thị Định,,10.765375,106.780733,,
ho chi minh city_stop_6503352762,Khu dân cư Phố Đông,,10.767705,106.778054,,
ho chi minh city_stop_11769143886,Uỷ ban Nhân dân Phường Cát Lái,,10.773464,106.770598,,
ho chi minh city_stop_6503360384,Chợ Cây Xoài,,10.775763,106.767115,,
ho chi minh city_stop_12212047745,Chợ Cây Xoài,,10.777267,106.767014,,
ho chi minh city_stop_11769143887,257 Lê Văn Thịnh,,10.778460,106.768912,,
ho chi minh city_stop_11769143888,Bệnh viện Quận 2,,10.781977,106.769496,,
ho chi minh city_stop_11769143889,23-25 Lê Văn Thịnh,,10.786674,106.769115,,
ho chi minh city_stop_11769143890,Lê Văn Thịnh,,10.788546,106.770329,,
ho chi minh city_stop_3178488396,Nhà sách Nguyễn Văn Cừ,,10.788245,106.772852,,
ho chi minh city_stop_11769143893,Đường số 6,,10.788069,106.775155,,
ho chi minh city_stop_11769143894,Trường Tiểu học Nguyễn Văn Trỗi,,10.788833,106.778145,,
ho chi minh city_stop_11769143895,Đỗ Xuân Hợp,,10.789472,106.779474,,
ho chi minh city_stop_3178488398,Cầu Ông Kỳ 2,,10.791546,106.781661,,
ho chi minh city_stop_11769143897,Khu dân cư Sông Giồng,,10.794154,106.781258,,
ho chi minh city_stop_11769143898,Đường 655,,10.801570,106.779096,,
ho chi minh city_stop_11769143899,Trường Cao đẳng Sư phạm Trung ương 2,,10.806170,106.782623,,
ho chi minh city_stop_12542241195,Chung cư Phố Đông,,10.809018,106.784381,,
ho chi minh city_stop_12542241194,Đường 49,,10.807791,106.780793,,
ho chi minh city_stop_12542241193,Chung cư Flora Anh Đào,,10.806143,106.778316,,
ho chi minh city_stop_11769143901,Cầu Nam Lý,,10.811659,106.775996,,
ho chi minh city_stop_11769143902,Đình Bình Thái,,10.813838,106.775341,,
ho chi minh city_stop_11769143903,Chùa Thiện Minh,,10.816351,106.774417,,
