trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,pickup_type,drop_off_type
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_6503360384,3,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_12212047745,4,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143887,5,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143888,6,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143889,7,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143890,8,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3178488396,9,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143893,10,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143894,11,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143895,12,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3178488398,13,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143897,14,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143898,15,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143899,16,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_12542241195,17,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_12542241194,18,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_12542241193,19,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143901,20,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143902,21,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143903,22,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143904,23,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143905,24,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143906,25,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143907,26,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143908,27,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_12437015567,28,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3116282967,29,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3230436392,30,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3230436383,31,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3116282962,32,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143910,33,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3178503261,34,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3053462719,35,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3053462720,36,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3316038911,37,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143914,38,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143915,39,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143916,40,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_3178503263,41,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11769143918,42,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_11755160666,43,0.0,0,0
trip_ho chi minh city_29_0_59,00:00:00,00:00:00,ho chi minh city_stop_12767882499,44,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_9049910400,0,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_9050097831,1,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_9050097832,2,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143921,3,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143922,4,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143923,5,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143924,6,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143925,7,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143926,8,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143927,9,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143928,10,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143929,11,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143930,12,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_3316038919,13,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_3053462714,14,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11755184283,15,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11755184284,16,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_3537461545,17,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_3230436394,18,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_12212047737,19,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_3178489141,20,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143933,21,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_3178489140,22,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143935,23,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_3178489139,24,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143937,25,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143938,26,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143939,27,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143940,28,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_12542241198,29,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_12542241197,30,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_12542241196,31,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11868700605,32,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143942,33,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143943,34,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143944,35,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143945,36,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_3178488397,37,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143947,38,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143948,39,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143949,40,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143950,41,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143951,42,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143952,43,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_3178488394,44,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143954,45,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_6503356088,46,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143955,47,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_11769143956,48,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_6503340654,49,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_12453092961,50,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_12453092962,51,0.0,0,0
trip_ho chi minh city_29_0_60,00:00:00,00:00:00,ho chi minh city_stop_12767882500,52,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3168362866,0,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724309,1,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3171982843,2,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3156074821,3,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3156074822,4,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3156074824,5,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724314,6,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3158928454,7,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724316,8,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724317,9,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724318,10,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724319,11,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11768103476,12,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724320,13,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724321,14,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724322,15,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3152632055,16,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3152632053,17,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11468863429,18,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_4875814763,19,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724325,20,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724326,21,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724327,22,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3160535895,23,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11757386650,24,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724328,25,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724329,26,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_4877811751,27,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724330,28,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11757386651,29,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3164258339,30,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3116339948,31,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3116339949,32,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3116339950,33,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3116339951,34,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3116339952,35,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724336,36,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724337,37,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11771724338,38,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_12451337731,39,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11758401306,40,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_411921743,41,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3166140582,42,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3166144990,43,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3166144992,44,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_3166144873,45,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_12435545080,46,0.0,0,0
trip_ho chi minh city_30_0_61,00:00:00,00:00:00,ho chi minh city_stop_11755184289,47,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11625828069,0,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11755184290,1,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11755184291,2,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_9585048355,3,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11363404641,4,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11363404642,5,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_12435545083,6,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3166144991,7,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724347,8,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724348,9,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11760154437,10,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11758401405,11,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_12451337729,12,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724349,13,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724350,14,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724352,15,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724351,16,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724353,17,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3162508872,18,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11768103489,19,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11757109507,20,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3162506784,21,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3160535889,22,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_4877811752,23,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724355,24,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3160535892,25,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3160535893,26,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3160535894,27,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724358,28,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724359,29,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724360,30,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724361,31,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11757386618,32,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3116882999,33,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3116883000,34,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11755528651,35,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3116883001,36,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11468863430,37,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724363,38,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3152632052,39,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724364,40,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724365,41,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724366,42,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3158979297,43,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724367,44,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771724368,45,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771727969,46,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771727970,47,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771727971,48,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3158928453,49,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771727973,50,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771727974,51,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771727975,52,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_11771727976,53,0.0,0,0
trip_ho chi minh city_30_0_62,00:00:00,00:00:00,ho chi minh city_stop_3168362866,54,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11771727981,0,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11771727982,1,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11771727983,2,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11771727984,3,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11771727985,4,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11771727986,5,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11771727987,6,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11771727988,7,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168960868,8,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168954869,9,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168954867,10,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168950764,11,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11760158109,12,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168950762,13,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168949060,14,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168949058,15,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11760158113,16,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168949055,17,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11771727992,18,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11771727993,19,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3171509287,20,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_6315351599,21,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_9402954183,22,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_9470667891,23,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_7739047808,24,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_6128564185,25,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168095079,26,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168095080,27,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_3168095081,28,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_8995806231,29,0.0,0,0
trip_ho chi minh city_31_0_63,00:00:00,00:00:00,ho chi minh city_stop_11753277699,30,0.0,0,0
