osmid,y,x,street_count,highway,ref,junction,railway,geometry
4415562416,15.9928636,108.256271,4,,,,,POINT (108.256271 15.9928636)
4415567429,16.0719841,108.1793817,3,,,,,POINT (108.1793817 16.0719841)
4415579307,16.0948712,108.2301362,4,,,,,POINT (108.2301362 16.0948712)
4415600150,15.9863059,108.2716479,4,,,,,POINT (108.2716479 15.9863059)
4415663844,15.9926936,108.2322736,4,,,,,POINT (108.2322736 15.9926936)
4415678593,16.0113525,108.2594301,4,,,,,POINT (108.2594301 16.0113525)
4415686935,15.9910691,108.269538,4,,,,,POINT (108.269538 15.9910691)
4415692807,16.0126594,108.2587849,4,,,,,POINT (108.2587849 16.0126594)
4442188662,16.0391553,108.2393436,4,,,,,POINT (108.2393436 16.0391553)
4461973444,16.0308102,108.2122479,4,,,,,POINT (108.2122479 16.0308102)
4462357900,16.052099,108.2439545,4,,,,,POINT (108.2439545 16.052099)
4462462050,15.9929655,108.242191,4,,,,,POINT (108.242191 15.9929655)
4660079671,16.1056086,108.3002969,3,,,,,POINT (108.3002969 16.1056086)
4660170314,16.0976091,108.2695031,1,,,,,POINT (108.2695031 16.0976091)
4660515186,16.0368776,108.1869797,4,,,,,POINT (108.1869797 16.0368776)
4660621162,16.0445942,108.1874443,3,,,,,POINT (108.1874443 16.0445942)
4660621166,16.0456088,108.1869324,3,,,,,POINT (108.1869324 16.0456088)
4660621173,16.045379,108.1859576,3,,,,,POINT (108.1859576 16.045379)
4660621175,16.0459849,108.1857491,3,,,,,POINT (108.1857491 16.0459849)
4660621178,16.0457761,108.1851188,3,,,,,POINT (108.1851188 16.0457761)
4725714488,16.0063193,108.1251916,3,,,,,POINT (108.1251916 16.0063193)
4725714977,16.0073507,108.1289775,3,,,,,POINT (108.1289775 16.0073507)
4725715099,16.0068243,108.1289442,3,,,,,POINT (108.1289442 16.0068243)
4725715189,16.0079043,108.1264533,3,,,,,POINT (108.1264533 16.0079043)
4791168346,16.0611315,108.224246,3,,,,,POINT (108.224246 16.0611315)
4791289945,16.0436431,108.2138768,3,,,,,POINT (108.2138768 16.0436431)
4791289946,16.0436504,108.2140975,3,,,,,POINT (108.2140975 16.0436504)
4791289947,16.0436717,108.2142257,3,,,,,POINT (108.2142257 16.0436717)
4791289950,16.0423328,108.2142683,3,,,,,POINT (108.2142683 16.0423328)
4791289951,16.041394,108.2143792,1,,,,,POINT (108.2143792 16.041394)
4791289957,16.042375,108.2152888,3,,,,,POINT (108.2152888 16.042375)
4791289961,16.0427532,108.2162919,1,,,,,POINT (108.2162919 16.0427532)
4791289978,16.0439412,108.2140797,3,,,,,POINT (108.2140797 16.0439412)
4791333330,16.0611556,108.238488,3,,,,,POINT (108.238488 16.0611556)
4791333331,16.0617174,108.2384981,3,,,,,POINT (108.2384981 16.0617174)
4791333332,16.0616968,108.2382998,3,,,,,POINT (108.2382998 16.0616968)
4791333340,16.0630899,108.2368627,1,,,,,POINT (108.2368627 16.0630899)
4791333355,16.06504,108.2380052,4,,,,,POINT (108.2380052 16.06504)
4791333356,16.0659776,108.2383437,3,,,,,POINT (108.2383437 16.0659776)
4791333359,16.0633931,108.2362933,3,,,,,POINT (108.2362933 16.0633931)
4791333362,16.0638498,108.2361449,1,,,,,POINT (108.2361449 16.0638498)
4791411523,16.0656768,108.2393866,3,,,,,POINT (108.2393866 16.0656768)
4791411528,16.0674018,108.2400059,3,,,,,POINT (108.2400059 16.0674018)
4791411534,16.0686975,108.239182,3,,,,,POINT (108.239182 16.0686975)
4791411535,16.068177,108.2392192,1,,,,,POINT (108.2392192 16.068177)
4791411536,16.0682684,108.2387243,1,,,,,POINT (108.2387243 16.0682684)
4791411539,16.0663953,108.2343177,3,,,,,POINT (108.2343177 16.0663953)
4791411540,16.0664713,108.2341222,1,,,,,POINT (108.2341222 16.0664713)
4791411561,16.0666876,108.2344169,3,,,,,POINT (108.2344169 16.0666876)
4791411562,16.066827,108.2339924,1,,,,,POINT (108.2339924 16.066827)
4791411566,16.0697476,108.2322652,1,,,,,POINT (108.2322652 16.0697476)
4791411567,16.0697211,108.2323275,3,,,,,POINT (108.2323275 16.0697211)
4797759962,16.0460455,108.2444336,3,,,,,POINT (108.2444336 16.0460455)
4797759982,16.0440795,108.2456765,3,,,,,POINT (108.2456765 16.0440795)
4797759997,16.0427892,108.2446243,3,,,,,POINT (108.2446243 16.0427892)
4797759999,16.042164,108.2448662,1,,,,,POINT (108.2448662 16.042164)
4797760000,16.0429038,108.2448955,3,,,,,POINT (108.2448955 16.0429038)
4797760002,16.0467483,108.2418837,3,,,,,POINT (108.2418837 16.0467483)
4797760003,16.0454512,108.2422747,3,,,,,POINT (108.2422747 16.0454512)
4797760009,16.0418671,108.2447489,3,,,,,POINT (108.2447489 16.0418671)
4797760010,16.0416563,108.2442714,1,,,,,POINT (108.2442714 16.0416563)
4797760011,16.0420603,108.24516,1,,,,,POINT (108.24516 16.0420603)
4797760015,16.0437647,108.2463947,1,,,,,POINT (108.2463947 16.0437647)
4797760735,16.0382591,108.2455453,1,,,,,POINT (108.2455453 16.0382591)
4797760739,16.0405883,108.2490303,3,,,,,POINT (108.2490303 16.0405883)
4797760743,16.0392782,108.2493509,4,,,,,POINT (108.2493509 16.0392782)
4797760744,16.0387909,108.2495966,4,,,,,POINT (108.2495966 16.0387909)
4797760745,16.0384318,108.2497834,3,,,,,POINT (108.2497834 16.0384318)
4797760746,16.038516,108.2500607,3,,,,,POINT (108.2500607 16.038516)
4797760749,16.0389724,108.2495051,3,,,,,POINT (108.2495051 16.0389724)
4797760754,16.0385402,108.2484452,3,,,,,POINT (108.2484452 16.0385402)
4797760757,16.0382084,108.2486591,3,,,,,POINT (108.2486591 16.0382084)
4797760766,16.0404616,108.2479595,3,,,,,POINT (108.2479595 16.0404616)
4797760768,16.0399825,108.2483287,4,,,,,POINT (108.2483287 16.0399825)
4805323472,16.0741045,108.2292708,3,,,,,POINT (108.2292708 16.0741045)
4805323475,16.0762601,108.2292773,3,,,,,POINT (108.2292773 16.0762601)
4805323476,16.0762589,108.2288555,3,,,,,POINT (108.2288555 16.0762589)
4805323482,16.0753587,108.2294829,1,,,,,POINT (108.2294829 16.0753587)
4805323509,16.0781876,108.2295242,3,,,,,POINT (108.2295242 16.0781876)
4805323517,16.0768876,108.2292843,1,,,,,POINT (108.2292843 16.0768876)
4805323520,16.0780115,108.2303209,3,,,,,POINT (108.2303209 16.0780115)
4805324022,16.0778828,108.2303194,1,,,,,POINT (108.2303194 16.0778828)
4828245157,16.0716125,108.2240485,3,,,,,POINT (108.2240485 16.0716125)
4828245165,16.071748,108.224032,3,,,,,POINT (108.224032 16.071748)
4859241263,16.072554,108.1782447,3,,,,,POINT (108.1782447 16.072554)
4859241265,16.0731785,108.178897,1,,,,,POINT (108.178897 16.0731785)
4859241266,16.0728019,108.1780061,3,,,,,POINT (108.1780061 16.0728019)
4859241270,16.0730556,108.178774,4,,,,,POINT (108.178774 16.0730556)
4859241271,16.0729854,108.178863,1,,,,,POINT (108.178863 16.0729854)
4859241272,16.0732342,108.1775979,3,,,,,POINT (108.1775979 16.0732342)
4859241276,16.0737908,108.1783956,3,,,,,POINT (108.1783956 16.0737908)
4859241277,16.0722086,108.179623,4,,,,,POINT (108.179623 16.0722086)
4859241279,16.0720556,108.1787232,3,,,,,POINT (108.1787232 16.0720556)
4859241282,16.0719101,108.1799013,3,,,,,POINT (108.1799013 16.0719101)
4859241283,16.072702,108.1793924,3,,,,,POINT (108.1793924 16.072702)
4859241285,16.0723285,108.1797508,3,,,,,POINT (108.1797508 16.0723285)
4859241286,16.0725816,108.1792678,3,,,,,POINT (108.1792678 16.0725816)
4859241287,16.0729349,108.1796335,3,,,,,POINT (108.1796335 16.0729349)
4859241288,16.0722727,108.1769272,3,,,,,POINT (108.1769272 16.0722727)
4859241290,16.0726691,108.1763077,3,,,,,POINT (108.1763077 16.0726691)
4859241291,16.0721812,108.1766686,3,,,,,POINT (108.1766686 16.0721812)
4859241294,16.0724816,108.1761382,3,,,,,POINT (108.1761382 16.0724816)
4859241295,16.0736202,108.1772519,3,,,,,POINT (108.1772519 16.0736202)
4859241303,16.0723209,108.1760479,1,,,,,POINT (108.1760479 16.0723209)
4859241307,16.073935,108.1769795,3,,,,,POINT (108.1769795 16.073935)
4859241315,16.0732072,108.1760606,1,,,,,POINT (108.1760606 16.0732072)
4859241316,16.0733435,108.1765466,3,,,,,POINT (108.1765466 16.0733435)
4859241317,16.0732669,108.1766478,1,,,,,POINT (108.1766478 16.0732669)
4859241319,16.0736811,108.1771991,3,,,,,POINT (108.1771991 16.0736811)
4859242523,16.0729364,108.1767681,3,,,,,POINT (108.1767681 16.0729364)
4859242524,16.0731848,108.1769056,3,,,,,POINT (108.1769056 16.0731848)
4859242525,16.0729411,108.1770655,1,,,,,POINT (108.1770655 16.0729411)
4859242526,16.0728696,108.1767048,3,,,,,POINT (108.1767048 16.0728696)
4859242527,16.0727712,108.1767901,1,,,,,POINT (108.1767901 16.0727712)
4859242528,16.0724373,108.1772364,3,,,,,POINT (108.1772364 16.0724373)
4859242529,16.0726321,108.1769303,1,,,,,POINT (108.1769303 16.0726321)
4859242530,16.0729825,108.1763675,3,,,,,POINT (108.1763675 16.0729825)
4859242534,16.0726876,108.176329,3,,,,,POINT (108.176329 16.0726876)
4859242537,16.0729982,108.1746968,3,,,,,POINT (108.1746968 16.0729982)
4859242539,16.0737302,108.1752557,3,,,,,POINT (108.1752557 16.0737302)
4859242540,16.0741084,108.1755629,3,,,,,POINT (108.1755629 16.0741084)
4859242541,16.0736217,108.1750978,3,,,,,POINT (108.1750978 16.0736217)
4859242546,16.0726746,108.1752181,3,,,,,POINT (108.1752181 16.0726746)
4859242552,16.0724065,108.1762884,3,,,,,POINT (108.1762884 16.0724065)
4859242555,16.0721088,108.1764643,3,,,,,POINT (108.1764643 16.0721088)
4871370006,16.0353178,108.1875108,3,,,,,POINT (108.1875108 16.0353178)
4871370010,16.0333915,108.1881491,3,,,,,POINT (108.1881491 16.0333915)
4871370016,16.0307387,108.1890279,3,,,,,POINT (108.1890279 16.0307387)
4871370018,16.0302302,108.1891931,3,,,,,POINT (108.1891931 16.0302302)
4871370322,16.0279589,108.1899616,4,,,,,POINT (108.1899616 16.0279589)
4871370323,16.0271491,108.1902228,3,,,,,POINT (108.1902228 16.0271491)
4871370332,16.0222407,108.1929198,3,,,,,POINT (108.1929198 16.0222407)
4871370335,16.0215511,108.1933691,3,,,,,POINT (108.1933691 16.0215511)
4871370336,16.021329,108.1934827,3,,,,,POINT (108.1934827 16.021329)
4871370373,16.0351529,108.186883,1,,,,,POINT (108.186883 16.0351529)
4871370374,16.0349395,108.1876305,3,,,,,POINT (108.1876305 16.0349395)
4871370376,16.0348119,108.1871288,1,,,,,POINT (108.1871288 16.0348119)
4871370387,16.0332518,108.1875346,1,,,,,POINT (108.1875346 16.0332518)
4871370388,16.0329289,108.1883049,3,,,,,POINT (108.1883049 16.0329289)
4871370393,16.032716,108.1876462,1,,,,,POINT (108.1876462 16.032716)
4871370394,16.0326268,108.1884003,3,,,,,POINT (108.1884003 16.0326268)
4871370396,16.0324073,108.1876904,3,,,,,POINT (108.1876904 16.0324073)
4871435811,16.0318889,108.1879722,3,,,,,POINT (108.1879722 16.0318889)
4871435812,16.0314685,108.1881137,3,,,,,POINT (108.1881137 16.0314685)
4871435815,16.0315721,108.1878942,1,,,,,POINT (108.1878942 16.0315721)
4871435816,16.031931,108.1881834,3,,,,,POINT (108.1881834 16.031931)
4871435817,16.0319816,108.1882514,3,,,,,POINT (108.1882514 16.0319816)
4871435818,16.0320657,108.1885886,3,,,,,POINT (108.1885886 16.0320657)
4871435819,16.032519,108.1880827,3,,,,,POINT (108.1880827 16.032519)
4871437326,16.0301779,108.188356,3,,,,,POINT (108.188356 16.0301779)
4871437328,16.02987,108.1881915,1,,,,,POINT (108.1881915 16.02987)
4871437329,16.0300384,108.1884941,1,,,,,POINT (108.1884941 16.0300384)
4871437330,16.0305115,108.1890998,3,,,,,POINT (108.1890998 16.0305115)
4871437333,16.03032,108.1883724,3,,,,,POINT (108.1883724 16.03032)
4871437342,16.0292798,108.1885131,3,,,,,POINT (108.1885131 16.0292798)
4871437343,16.0292084,108.1882495,1,,,,,POINT (108.1882495 16.0292084)
4871437346,16.0288682,108.1886512,3,,,,,POINT (108.1886512 16.0288682)
4871437348,16.0286131,108.1886972,1,,,,,POINT (108.1886972 16.0286131)
4871437349,16.0277571,108.189622,3,,,,,POINT (108.189622 16.0277571)
4871437354,16.0286325,108.1892101,3,,,,,POINT (108.1892101 16.0286325)
4871437359,16.0284424,108.1889059,1,,,,,POINT (108.1889059 16.0284424)
4871437360,16.029405,108.1889572,3,,,,,POINT (108.1889572 16.029405)
4871437361,16.0291871,108.1885696,3,,,,,POINT (108.1885696 16.0291871)
4871437362,16.0296806,108.1887643,1,,,,,POINT (108.1887643 16.0296806)
4871437366,16.0291991,108.189532,3,,,,,POINT (108.189532 16.0291991)
4871437368,16.031446,108.1881214,3,,,,,POINT (108.1881214 16.031446)
4871437370,16.0314848,108.188405,3,,,,,POINT (108.188405 16.0314848)
4871437372,16.031104,108.1882751,1,,,,,POINT (108.1882751 16.031104)
4871437373,16.0312542,108.1881824,3,,,,,POINT (108.1881824 16.0312542)
4871437374,16.0312142,108.1880969,1,,,,,POINT (108.1880969 16.0312142)
4871437375,16.0312334,108.1886191,1,,,,,POINT (108.1886191 16.0312334)
4871437377,16.0271178,108.1898544,3,,,,,POINT (108.1898544 16.0271178)
4871437378,16.0270282,108.1897057,3,,,,,POINT (108.1897057 16.0270282)
4871437379,16.0273569,108.1898428,1,,,,,POINT (108.1898428 16.0273569)
4871437380,16.0274361,108.1892916,3,,,,,POINT (108.1892916 16.0274361)
4871437382,16.0271334,108.1894176,3,,,,,POINT (108.1894176 16.0271334)
4871437389,16.0264972,108.1898709,3,,,,,POINT (108.1898709 16.0264972)
4871437392,16.0259177,108.1903312,1,,,,,POINT (108.1903312 16.0259177)
4871437394,16.0259423,108.1906287,3,,,,,POINT (108.1906287 16.0259423)
4871507521,16.0268164,108.1894899,1,,,,,POINT (108.1894899 16.0268164)
4871507525,16.0263296,108.1894321,1,,,,,POINT (108.1894321 16.0263296)
4871507528,16.0343327,108.1847368,3,,,,,POINT (108.1847368 16.0343327)
4871507534,16.0345204,108.1858975,3,,,,,POINT (108.1858975 16.0345204)
4871507535,16.0341924,108.18597,3,,,,,POINT (108.18597 16.0341924)
4871507537,16.0339808,108.1854829,1,,,,,POINT (108.1854829 16.0339808)
4871507557,16.0357045,108.1825145,3,,,,,POINT (108.1825145 16.0357045)
4871507559,16.0355557,108.1819578,3,,,,,POINT (108.1819578 16.0355557)
4871507560,16.0351294,108.1820866,1,,,,,POINT (108.1820866 16.0351294)
4871507563,16.033852,108.1797768,1,,,,,POINT (108.1797768 16.033852)
4871507567,16.0343991,108.1796606,1,,,,,POINT (108.1796606 16.0343991)
4871507569,16.0341774,108.1802865,3,,,,,POINT (108.1802865 16.0341774)
4871507570,16.0337488,108.1804149,3,,,,,POINT (108.1804149 16.0337488)
4871507571,16.0340746,108.1797336,1,,,,,POINT (108.1797336 16.0340746)
4871507572,16.0341255,108.1800078,3,,,,,POINT (108.1800078 16.0341255)
4871507573,16.0336919,108.1801153,3,,,,,POINT (108.1801153 16.0336919)
4871507574,16.0337103,108.1802123,3,,,,,POINT (108.1802123 16.0337103)
4871507575,16.0332371,108.1803262,1,,,,,POINT (108.1803262 16.0332371)
4871507576,16.0337583,108.1804652,3,,,,,POINT (108.1804652 16.0337583)
4871507577,16.033264,108.1805807,1,,,,,POINT (108.1805807 16.033264)
4871507579,16.0335281,108.1788356,3,,,,,POINT (108.1788356 16.0335281)
4871507580,16.034964,108.1797599,3,,,,,POINT (108.1797599 16.034964)
4871507581,16.0357179,108.1795822,1,,,,,POINT (108.1795822 16.0357179)
4871507582,16.0359539,108.183495,3,,,,,POINT (108.183495 16.0359539)
4871507583,16.0365407,108.1833459,3,,,,,POINT (108.1833459 16.0365407)
4871507584,16.0364226,108.182793,1,,,,,POINT (108.182793 16.0364226)
4871507587,16.0366927,108.1829538,1,,,,,POINT (108.1829538 16.0366927)
4871507590,16.0372211,108.184047,3,,,,,POINT (108.184047 16.0372211)
4871507592,16.0372645,108.1835067,3,,,,,POINT (108.1835067 16.0372645)
4871507593,16.0369082,108.1841265,4,,,,,POINT (108.1841265 16.0369082)
4871507595,16.0368707,108.1846478,1,,,,,POINT (108.1846478 16.0368707)
4871507611,16.038255,108.183966,3,,,,,POINT (108.183966 16.038255)
4871507731,16.0390109,108.1862916,3,,,,,POINT (108.1862916 16.0390109)
4871507732,16.0410238,108.1856041,3,,,,,POINT (108.1856041 16.0410238)
4871507736,16.0433549,108.1848429,3,,,,,POINT (108.1848429 16.0433549)
4871507739,16.0463125,108.1838531,4,,,,,POINT (108.1838531 16.0463125)
4871507742,16.0481908,108.1832178,3,,,,,POINT (108.1832178 16.0481908)
4871507744,16.0502445,108.1825502,3,,,,,POINT (108.1825502 16.0502445)
4871507745,16.0512033,108.182247,3,,,,,POINT (108.182247 16.0512033)
4871532428,16.0390176,108.185326,1,,,,,POINT (108.185326 16.0390176)
4871532430,16.0395264,108.1851083,3,,,,,POINT (108.1851083 16.0395264)
4871532431,16.0407514,108.1836185,3,,,,,POINT (108.1836185 16.0407514)
4871532432,16.0408908,108.1844002,3,,,,,POINT (108.1844002 16.0408908)
4871532434,16.040458,108.1844825,4,,,,,POINT (108.1844825 16.040458)
4871532435,16.0393595,108.1846837,3,,,,,POINT (108.1846837 16.0393595)
4871532436,16.0389133,108.1847779,1,,,,,POINT (108.1847779 16.0389133)
4871532437,16.0403775,108.1839566,1,,,,,POINT (108.1839566 16.0403775)
4871532441,16.0403572,108.1849617,3,,,,,POINT (108.1849617 16.0403572)
4871532447,16.0384483,108.1860046,1,,,,,POINT (108.1860046 16.0384483)
4871532461,16.0389118,108.1858735,3,,,,,POINT (108.1858735 16.0389118)
4871532467,16.0397049,108.1860469,3,,,,,POINT (108.1860469 16.0397049)
4871532468,16.0395701,108.1857558,3,,,,,POINT (108.1857558 16.0395701)
4871532472,16.0382043,108.1836786,3,,,,,POINT (108.1836786 16.0382043)
4871532475,16.0379151,108.1837213,1,,,,,POINT (108.1837213 16.0379151)
4871532479,16.0401399,108.1836921,4,,,,,POINT (108.1836921 16.0401399)
4871532486,16.0421284,108.1852502,3,,,,,POINT (108.1852502 16.0421284)
4871532493,16.0417966,108.1840028,3,,,,,POINT (108.1840028 16.0417966)
4871532494,16.0420783,108.183907,1,,,,,POINT (108.183907 16.0420783)
4871542282,16.0417604,108.1835186,3,,,,,POINT (108.1835186 16.0417604)
4871542286,16.0423988,108.1826792,3,,,,,POINT (108.1826792 16.0423988)
4871542287,16.0424845,108.1826692,1,,,,,POINT (108.1826692 16.0424845)
4871542291,16.0423292,108.1821942,3,,,,,POINT (108.1821942 16.0423292)
4871542293,16.0423476,108.1823224,3,,,,,POINT (108.1823224 16.0423476)
4871542294,16.0428258,108.1822119,1,,,,,POINT (108.1822119 16.0428258)
4871542311,16.043447,108.1813641,3,,,,,POINT (108.1813641 16.043447)
4871542317,16.0416856,108.1819055,3,,,,,POINT (108.1819055 16.0416856)
4871542320,16.0451644,108.1829432,3,,,,,POINT (108.1829432 16.0451644)
4871549221,16.0448914,108.1830634,1,,,,,POINT (108.1830634 16.0448914)
4871549222,16.0443695,108.1832959,3,,,,,POINT (108.1832959 16.0443695)
4871549224,16.0458155,108.1826294,3,,,,,POINT (108.1826294 16.0458155)
4871549225,16.045659,108.1822447,3,,,,,POINT (108.1822447 16.045659)
4871549227,16.0459778,108.1829458,4,,,,,POINT (108.1829458 16.0459778)
4871549228,16.0463283,108.1839127,3,,,,,POINT (108.1839127 16.0463283)
4871549230,16.0447541,108.1843648,3,,,,,POINT (108.1843648 16.0447541)
4871601833,16.0448562,108.183522,3,,,,,POINT (108.183522 16.0448562)
4871601834,16.0451719,108.1834064,3,,,,,POINT (108.1834064 16.0451719)
4871601835,16.0454479,108.1841388,3,,,,,POINT (108.1841388 16.0454479)
4871601836,16.045358,108.1839234,3,,,,,POINT (108.1839234 16.045358)
4871601837,16.0453862,108.1838602,3,,,,,POINT (108.1838602 16.0453862)
4871601841,16.045703,108.1837216,1,,,,,POINT (108.1837216 16.045703)
4871601844,16.0456672,108.183131,3,,,,,POINT (108.183131 16.0456672)
4871601849,16.0463554,108.1827544,1,,,,,POINT (108.1827544 16.0463554)
4871601850,16.0481554,108.1825971,3,,,,,POINT (108.1825971 16.0481554)
4871601854,16.0481419,108.1819561,3,,,,,POINT (108.1819561 16.0481419)
4871601859,16.046863,108.1822861,1,,,,,POINT (108.1822861 16.046863)
4871601860,16.0477733,108.1820603,3,,,,,POINT (108.1820603 16.0477733)
4871601861,16.0477317,108.1822294,3,,,,,POINT (108.1822294 16.0477317)
4871601862,16.0486605,108.1823211,1,,,,,POINT (108.1823211 16.0486605)
4871601864,16.0481548,108.1828016,3,,,,,POINT (108.1828016 16.0481548)
4871601866,16.0484851,108.1827493,1,,,,,POINT (108.1827493 16.0484851)
4871601867,16.0485931,108.1812682,3,,,,,POINT (108.1812682 16.0485931)
4871601869,16.0487463,108.1821355,3,,,,,POINT (108.1821355 16.0487463)
4871601870,16.0497638,108.1807505,3,,,,,POINT (108.1807505 16.0497638)
4871601872,16.0499871,108.1814122,3,,,,,POINT (108.1814122 16.0499871)
4871601876,16.0499198,108.180608,3,,,,,POINT (108.180608 16.0499198)
4871601878,16.0502512,108.1815087,1,,,,,POINT (108.1815087 16.0502512)
4871601883,16.0508455,108.180239,3,,,,,POINT (108.180239 16.0508455)
4871601886,16.0510982,108.1811573,4,,,,,POINT (108.1811573 16.0510982)
4871601888,16.0515163,108.1821287,3,,,,,POINT (108.1821287 16.0515163)
4871601894,16.0505795,108.180368,3,,,,,POINT (108.180368 16.0505795)
4871601898,16.0503698,108.1792329,3,,,,,POINT (108.1792329 16.0503698)
4871601899,16.0482906,108.1813548,3,,,,,POINT (108.1813548 16.0482906)
4871601902,16.0482036,108.1801799,1,,,,,POINT (108.1801799 16.0482036)
4871601904,16.0480297,108.1811688,3,,,,,POINT (108.1811688 16.0480297)
4871601906,16.0480761,108.1807044,3,,,,,POINT (108.1807044 16.0480761)
4871601914,16.0470879,108.181027,3,,,,,POINT (108.181027 16.0470879)
4871601916,16.0467233,108.1811881,1,,,,,POINT (108.1811881 16.0467233)
4871601917,16.0471253,108.1812287,3,,,,,POINT (108.1812287 16.0471253)
4871601919,16.0472413,108.1817261,3,,,,,POINT (108.1817261 16.0472413)
4871601921,16.0476578,108.1812856,1,,,,,POINT (108.1812856 16.0476578)
4871601930,16.0460109,108.1813196,3,,,,,POINT (108.1813196 16.0460109)
4871601931,16.0470038,108.1810589,3,,,,,POINT (108.1810589 16.0470038)
4871601932,16.0469375,108.1808789,3,,,,,POINT (108.1808789 16.0469375)
4871601933,16.0468606,108.18054,1,,,,,POINT (108.18054 16.0468606)
4871601937,16.0456954,108.1813861,3,,,,,POINT (108.1813861 16.0456954)
4871601938,16.0460336,108.1813086,3,,,,,POINT (108.1813086 16.0460336)
4871601939,16.0459456,108.1810207,1,,,,,POINT (108.1810207 16.0459456)
4871601940,16.0456853,108.1806199,3,,,,,POINT (108.1806199 16.0456853)
4871601941,16.0459069,108.1805897,3,,,,,POINT (108.1805897 16.0459069)
4871601945,16.0460945,108.1805164,3,,,,,POINT (108.1805164 16.0460945)
4871601946,16.0458312,108.1806,3,,,,,POINT (108.1806 16.0458312)
4871601949,16.0460693,108.1800356,1,,,,,POINT (108.1800356 16.0460693)
4871601950,16.0456604,108.1805135,3,,,,,POINT (108.1805135 16.0456604)
4871601957,16.0451857,108.1806605,1,,,,,POINT (108.1806605 16.0451857)
4871601963,16.0473769,108.1809379,4,,,,,POINT (108.1809379 16.0473769)
4871601969,16.0480316,108.1802461,3,,,,,POINT (108.1802461 16.0480316)
4871601971,16.0453667,108.1810928,1,,,,,POINT (108.1810928 16.0453667)
4871601972,16.0433521,108.1809582,3,,,,,POINT (108.1809582 16.0433521)
4871601974,16.0426497,108.1811299,3,,,,,POINT (108.1811299 16.0426497)
4871601975,16.0422312,108.1811909,3,,,,,POINT (108.1811909 16.0422312)
4871601977,16.042427,108.180018,1,,,,,POINT (108.180018 16.042427)
4871601982,16.0447827,108.1814767,3,,,,,POINT (108.1814767 16.0447827)
4871601995,16.0493104,108.1806542,1,,,,,POINT (108.1806542 16.0493104)
4871601998,16.0467896,108.1825856,1,,,,,POINT (108.1825856 16.0467896)
4871601999,16.0463072,108.182063,3,,,,,POINT (108.182063 16.0463072)
4871602001,16.0458563,108.182721,3,,,,,POINT (108.182721 16.0458563)
4871654017,16.0449897,108.182407,4,,,,,POINT (108.182407 16.0449897)
4871654018,16.0447736,108.181951,1,,,,,POINT (108.181951 16.0447736)
4871654020,16.0427948,108.1831435,3,,,,,POINT (108.1831435 16.0427948)
4871654122,16.0429335,108.1835894,3,,,,,POINT (108.1835894 16.0429335)
4871654123,16.0430569,108.1840024,3,,,,,POINT (108.1840024 16.0430569)
4871654126,16.0430412,108.1839611,3,,,,,POINT (108.1839611 16.0430412)
4871654128,16.0424403,108.1842989,4,,,,,POINT (108.1842989 16.0424403)
4871654130,16.0419637,108.1844188,3,,,,,POINT (108.1844188 16.0419637)
4871654133,16.0425224,108.1837562,1,,,,,POINT (108.1837562 16.0425224)
4871654134,16.0432647,108.1838394,3,,,,,POINT (108.1838394 16.0432647)
4871654135,16.0434304,108.1841524,1,,,,,POINT (108.1841524 16.0434304)
4871654139,16.0436765,108.1839412,3,,,,,POINT (108.1839412 16.0436765)
4871654142,16.043942,108.1846516,3,,,,,POINT (108.1846516 16.043942)
4871654143,16.0420184,108.184567,3,,,,,POINT (108.184567 16.0420184)
4871654144,16.0413377,108.1846515,1,,,,,POINT (108.1846515 16.0413377)
4871654145,16.0417284,108.1853795,3,,,,,POINT (108.1853795 16.0417284)
4871654147,16.0415337,108.1846278,4,,,,,POINT (108.1846278 16.0415337)
4871654148,16.0414947,108.1844486,1,,,,,POINT (108.1844486 16.0414947)
4871654151,16.0512388,108.1814306,3,,,,,POINT (108.1814306 16.0512388)
4871654154,16.0524841,108.1818026,3,,,,,POINT (108.1818026 16.0524841)
4871654155,16.052362,108.1813846,3,,,,,POINT (108.1813846 16.052362)
4871654156,16.0522768,108.1811345,4,,,,,POINT (108.1811345 16.0522768)
4871654160,16.0520933,108.1811777,1,,,,,POINT (108.1811777 16.0520933)
4871654162,16.0527555,108.1811249,1,,,,,POINT (108.1811249 16.0527555)
4871654163,16.0543287,108.1798919,3,,,,,POINT (108.1798919 16.0543287)
4871654165,16.0518434,108.1799079,3,,,,,POINT (108.1799079 16.0518434)
4871654167,16.0517395,108.1803044,3,,,,,POINT (108.1803044 16.0517395)
4871654168,16.0522273,108.179742,3,,,,,POINT (108.179742 16.0522273)
4871654169,16.0524088,108.1801956,3,,,,,POINT (108.1801956 16.0524088)
4871654171,16.0524731,108.1804256,3,,,,,POINT (108.1804256 16.0524731)
4871654172,16.0525191,108.1805879,1,,,,,POINT (108.1805879 16.0525191)
4871654173,16.0530052,108.1793733,3,,,,,POINT (108.1793733 16.0530052)
4871654174,16.053177,108.1798001,3,,,,,POINT (108.1798001 16.053177)
4871654176,16.0535189,108.1806742,1,,,,,POINT (108.1806742 16.0535189)
4871654178,16.052675,108.1800115,3,,,,,POINT (108.1800115 16.052675)
4871654179,16.0525851,108.1800359,1,,,,,POINT (108.1800359 16.0525851)
4871654180,16.0528556,108.1806866,3,,,,,POINT (108.1806866 16.0528556)
4871654181,16.0527081,108.1801364,3,,,,,POINT (108.1801364 16.0527081)
