trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,pickup_type,drop_off_type
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718272,24,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718270,25,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718268,26,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718266,27,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718263,28,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718261,29,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718258,30,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718256,31,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718250,32,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718248,33,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718246,34,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718244,35,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718242,36,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718240,37,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718238,38,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000718236,39,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_9000730727,40,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_12078321343,41,0.0,0,0
trip_hanoi_20B_0_107,00:00:00,00:00:00,hanoi_stop_13166965906,42,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_5484103149,0,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315131,1,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315133,2,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315135,3,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315137,4,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315139,5,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315141,6,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315143,7,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315145,8,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_8772715698,9,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315151,10,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315155,11,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315156,12,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_8895558470,13,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_8895558471,14,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_8895558461,15,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_8895558472,16,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_8895558458,17,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315158,18,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315160,19,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_9003315162,20,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_8925835929,21,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_8925835930,22,0.0,0,0
trip_hanoi_98_0_108,00:00:00,00:00:00,hanoi_stop_8919736512,23,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_8919736465,0,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_8925821813,1,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_8925821814,2,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315163,3,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315161,4,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315159,5,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_8895558457,6,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_8895558459,7,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_8895558460,8,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_8895558462,9,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_8895558463,10,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315157,11,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315154,12,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315153,13,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_8772715697,14,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315146,15,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315144,16,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315142,17,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315140,18,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315138,19,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315136,20,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315134,21,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_9003315132,22,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_5483657862,23,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_481837251,24,0.0,0,0
trip_hanoi_98_0_109,00:00:00,00:00:00,hanoi_stop_11521842299,25,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8770739144,0,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8770739145,1,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8770739146,2,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8770739147,3,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8770739148,4,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8770739149,5,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8770739150,6,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8770739151,7,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8770739152,8,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8845983485,9,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8845983486,10,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8845983487,11,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8845983488,12,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9004787821,13,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9004787823,14,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9004787825,15,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9004787827,16,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948103,17,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9004787840,18,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9004787838,19,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_12717509087,20,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_12717509088,21,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_12717509089,22,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9014725464,23,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_10118488774,24,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9013469855,25,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9014725470,26,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8808907350,27,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948099,28,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8808907351,29,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8808907361,30,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8808907362,31,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8808907363,32,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948100,33,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948101,34,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948102,35,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_13607997841,36,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948105,37,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948106,38,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948107,39,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948108,40,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948109,41,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948110,42,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948111,43,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8945948112,44,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8946031018,45,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8946031019,46,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8946031020,47,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_11534004847,48,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8946031022,49,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_8946031025,50,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_13607997841,51,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164772,52,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164774,53,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164777,54,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164778,55,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164780,56,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164782,57,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164783,58,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164789,59,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164790,60,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164792,61,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164794,62,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164796,63,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9025164798,64,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_11502022843,65,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_11502022841,66,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_11502022838,67,0.0,0,0
trip_hanoi_89_0_110,00:00:00,00:00:00,hanoi_stop_9010637657,68,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946656577,0,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946656578,1,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9004787828,2,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9004787826,3,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9004787824,4,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9004787822,5,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8846689639,6,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8846689640,7,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8846689641,8,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8770675680,9,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8770675681,10,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8770675682,11,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8770675683,12,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8770675684,13,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8770675685,14,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8770739141,15,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8939177163,16,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8770739142,17,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8770739143,18,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9004787841,19,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9004787839,20,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9014725465,21,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_12717509090,22,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_12717509091,23,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_12717509092,24,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946656579,25,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946656580,26,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_11534004853,27,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8808913242,28,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8808913243,29,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9004787847,30,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9004787845,31,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9004787843,32,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_13159384054,33,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_13607997843,34,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_11502022837,35,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_11502022839,36,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_11502022842,37,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_11502022844,38,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9025164799,39,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9025164797,40,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9025164795,41,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9025164793,42,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9025164791,43,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9025164788,44,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9025164787,45,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9025164784,46,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_11534004848,47,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_9025164781,48,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946031026,49,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946656572,50,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946656572,51,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946656573,52,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946656574,53,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946656575,54,0.0,0,0
trip_hanoi_89_0_111,00:00:00,00:00:00,hanoi_stop_8946656576,55,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744748,0,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744747,1,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8846689632,2,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8846689633,3,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744750,4,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744751,5,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8770739149,6,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744753,7,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744755,8,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744756,9,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744758,10,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744761,11,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744762,12,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943744764,13,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943684260,14,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8943684258,15,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8846358791,16,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8846358752,17,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8846358793,18,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_738814732,19,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8770739153,20,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8846358794,21,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8770739154,22,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_444394880,23,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8770739155,24,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8939177164,25,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8770739156,26,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_738814455,27,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_738813593,28,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_7617390946,29,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_738813826,30,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_738813552,31,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8903312065,32,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8950695174,33,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8841276448,34,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8950695176,35,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8950695178,36,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8950695179,37,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_8770739148,38,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_444394809,39,0.0,0,0
trip_hanoi_105_0_112,00:00:00,00:00:00,hanoi_stop_444394790,40,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9005978404,0,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9005978406,1,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9005978408,2,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9005978410,3,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9005978412,4,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9005978414,5,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9005978416,6,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046618,7,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046620,8,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046622,9,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046624,10,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046626,11,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046628,12,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046630,13,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046631,14,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046633,15,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046635,16,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046637,17,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046639,18,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046641,19,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046643,20,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046645,21,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046647,22,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046649,23,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046651,24,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046652,25,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046654,26,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046656,27,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046658,28,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046660,29,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046662,30,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046664,31,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046667,32,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046669,33,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046671,34,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046673,35,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046675,36,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046677,37,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046679,38,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046681,39,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046683,40,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046685,41,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_9006046687,42,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_11543484314,43,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_11543484315,44,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_11543484316,45,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_12082634698,46,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_12083496447,47,0.0,0,0
trip_hanoi_115_0_113,00:00:00,00:00:00,hanoi_stop_8946656545,48,0.0,0,0
